PostId,TypeId,IsBest,Score,API,Sentences
892204,2,0,35,java.text.SimpleDateFormat,"You may also want to enforce 4-digit years rather than allowing the default SimpleDateFormat behaviour (which will interpret ""12-02-31"" differently depending on whether your format was ""yyyy-MM-dd"" or ""yy-MM-dd"") A Strict Solution with the Standard Library So a complete string to date test could look like this: a combination of regex match, and then a forced date conversion."
892204,2,0,35,java.text.SimpleDateFormat,"Two points:  Seems better at being strict about invalid characters in the date string, unlike SimpleDateFormat Can't see a way to enforce 4-digit years with it yet (but I guess you could create your own DateTimeFormatter for this purpose)  It's quite simple to use: code."
2622589,2,0,5,java.text.SimpleDateFormat,"An alternative strict solution using the standard library is to perform the following: 1) Create a strict SimpleDateFormat using your pattern 2) Attempt to parse the user entered value using the format object 3) If successful, reformat the Date resulting from (2) using the same date format (from (1)) 4) Compare the reformatted date against the original, user-entered value."
2622589,2,0,5,java.text.SimpleDateFormat,"This way, you don't need to create complex regular expressions - in my case I needed to support all of SimpleDateFormat's pattern syntax, rather than be limited to certain types like just days, months and years."
227232,2,0,27,java.text.SimpleDateFormat,You can use SimpleDateFormat For example something like: code.
893408,2,0,1,java.text.SimpleDateFormat,Two comments on the use of SimpleDateFormat.
226961,2,1,6,java.text.SimpleDateFormat,Try SimpleDateFormat.
227608,1,0,2,java.text.SimpleDateFormat,Is there a call to SimpleDateFormat or JodaTime that would handle this?
228356,2,1,0,java.text.SimpleDateFormat,"A closer reading of the SimpleDateFormat API Docs reveals the following: ""For parsing, the number of pattern letters is ignored unless it's needed to separate two adjacent fields."""
9159416,2,0,4,java.text.SimpleDateFormat,"Timezones enter the picture only in GregorianCalendar (not directly needed for this task) and SimpleDateFormat, which need a timezone offset to convert between separate fields and Date (or long) values."
9159416,2,0,4,java.text.SimpleDateFormat,"There is no way to make the SimpleDateFormat that parses ""06:12"" as ""HH:MM"" (defaulting to the local time zone) default to UTC instead; SimpleDateFormat is a bit too smart for its own good."
9159416,2,0,4,java.text.SimpleDateFormat,"However, you can convince any SimpleDateFormat instance to use the right time zone if you put it explicitly in the input: just append a fixed string to the received (and adequately validated) ""06:12"" to parse ""06:12 GMT"" as ""HH:MM z""."
251720,2,0,8,java.text.SimpleDateFormat,"SimpleDateFormat already does two-digit year parsing for you, using the two-letter ‘yy’ format."
251570,2,0,7,java.text.SimpleDateFormat,"In other words, let SimpleDateFormat parse the String and just adjust the year to be the previous century if SimpleDateFormat (which has it's own rules for interpreting year strings) returns a date that is after the current date."
251836,2,1,7,java.text.SimpleDateFormat,Groovy script (easy enough to throw into java) demonstrating the point @bobince made about SimpleDateFormat.
289311,1,0,18,java.text.SimpleDateFormat,"Also, SimpleDateFormat cannot properly parse the example above."
11511199,2,0,8,java.text.SimpleDateFormat,"From the ""get it done dept,"" one solution is to use regexes to fix up the string after SimpleDateFormat has completed."
30346202,2,0,0,java.text.SimpleDateFormat,"I spent quite a lot of time looking for an answer to the same issue and I found something here : http://developer.android.com/reference/java/text/SimpleDateFormat.html Suggested answer: String timestamp = new SimpleDateFormat(""yyyy-MM-dd'T'h:m:ssZZZZZ"").format(new Date()); If you notice I am using 5 'Z' instead of one."
10707492,2,0,9,java.text.SimpleDateFormat,"gives the local hours, not GMT (UTC hours), using no Calendar and no SimpleDateFormat at all."
10186364,2,0,1,java.text.SimpleDateFormat,"You can directly use this  SimpleDateFormat dateFormatGmt = new SimpleDateFormat(""dd:MM:yyyy HH:mm:ss"");           dateFormatGmt.setTimeZone(TimeZone.getTimeZone(""GMT""));           System.out.println(dateFormatGmt.format(new Date())+"""");"
19632076,2,0,34,java.text.SimpleDateFormat,"The java.util.Date, j.u.Calendar, and java.text.SimpleDateFormat classes bundled with Java are notoriously troublesome."
308689,2,1,211,java.text.SimpleDateFormat,"I suspect the problem is that you're displaying it via an instance of Calendar which uses the local timezone, or possibly using Date.toString() which also uses the local timezone, or a SimpleDateFormat instance, which, by default, also uses local timezone."
380633,2,0,9,java.text.SimpleDateFormat,"Use java.text.DateFormat - or more likely, SimpleDateFormat."
2083215,2,0,1,java.text.SimpleDateFormat,Be warned that SimpleDateFormat is not thread safe.
2083255,2,0,0,java.text.SimpleDateFormat,If you anyway want to format it and put the strings into a List use java.text.SimpleDateFormat as Carlos Heuberger says.
386191,1,0,2,java.text.SimpleDateFormat,"If I parse a date like ""99.99.9999"" with a SimpleDateFormat with the pattern ""dd.MM.yyyy"", no exception is thrown, but this is clearly not a valid date."
412439,2,0,7,java.text.SimpleDateFormat,Use SimpleDateFormat.
421060,2,0,2,java.text.SimpleDateFormat,"First you can get a Date object by parsing your mysql date string using a SimpleDateFormat, then create your RegularTimePeriod using the constructor with a Date arg."
424668,2,0,41,java.text.SimpleDateFormat,I think commons-lang is using java's built-in DateFormat or SimpleDateFormat which throws a ParseException for your date.
461994,2,0,45,java.text.SimpleDateFormat,A common problem is using classes like Calendar and SimpleDateFormat from multiple threads (often by caching them in a static variable) without synchronization.
477869,2,0,0,java.text.SimpleDateFormat,Simple answer: it's inappropriate to use SimpleDateFormat to format values that represent time of day without date.
477869,2,0,0,java.text.SimpleDateFormat,"SimpleDateFormat assumes that you're giving it a valid timestamp, and applies a localized conversion to a date and time."
477869,2,0,0,java.text.SimpleDateFormat,"While you could fool SimpleDateFormat by setting the timezone GMT, you're probably better off displaying durations using explicit math: code."
484041,2,0,2,java.text.SimpleDateFormat,Then you can customize the DateFormat you use by creating a new SimpleDateFormat with the format string you want.
487826,1,0,3,java.text.SimpleDateFormat,"Note that date of birth is a java.util.Date, so the JSP or controller will use java.text.SimpleDateFormat to format it."
490705,2,1,3,java.text.SimpleDateFormat,Use SimpleDateFormat constructor which takes locale.
535004,1,0,32,java.text.SimpleDateFormat,"I can't work out what the argument to SimpleDateFormat() should be, or even if I should be using SimpleDateFormat()."
542031,1,0,2,java.text.SimpleDateFormat,The SimpleDateFormat class does not support this format is there one that does or will I have to implement a variation myself?
578430,1,0,0,java.text.SimpleDateFormat,"Client app in Germany converts it to date using SimpleDateFormat(""yyyyMMdd"") to give: Fri Feb 20 00:00:00 CET 2009 Server in UK receives Date over RMI as: Thu Feb 19 23:00:00 GMT 2009 Server stores Date into a UK Oracle Database DATE column  What is the best way to get around this issue of incorrect dates?"
578468,2,1,2,java.text.SimpleDateFormat,"If you want the date entered by the user to be in GMT, specify the locale on the SimpleDateFormat constructor"
597252,2,0,10,java.text.SimpleDateFormat,"For parsing, SimpleDateFormat should work fine."
613942,1,0,2,java.text.SimpleDateFormat,Java JVM time zone names via java.text.SimpleDateFormat.
613942,1,0,2,java.text.SimpleDateFormat,"Javadocs on  java.text.SimpleDateFormat state the following on the ""z"" pattern letter:  z     Time zone 	General time zone  	Pacific Standard Time; PST; GMT-08:00 General time zone:  Time zones are interpreted as text if they have names."
619453,2,1,5,java.text.SimpleDateFormat,"We chose to represent it in human-readable format ""yyyyMMddHHmmssSSS"", so it is easy to read request start time from it (beware: SimpleDateFormat is not thread-safe, so you need to either synchronize it or create a new one on each request)."
620308,2,0,1,java.text.SimpleDateFormat,You can use the DateFormat class (more specifically the SimpleDateFormat concrete subclass) to format the date however you want.
625444,2,0,19,java.text.SimpleDateFormat,"Either hand divisions, or use the SimpleDateFormat API."
657962,1,0,11,java.text.SimpleDateFormat,"Now, I know how to use SimpleDateFormat, but I want to make sure I'm getting the exact same behaviour of the deperecated Date constructor."
658003,2,0,2,java.text.SimpleDateFormat,the Date(String toParse) constructor is equivalent to the parse method of the class Date (which is also deprecated)... And the javadoc of this method claims:  Note that this is slightly different from the interpretation of years less than 100 that is used in SimpleDateFormat.
658104,2,0,7,java.text.SimpleDateFormat,SimpleDateFormat is the way to go.
658104,2,0,7,java.text.SimpleDateFormat,"Can I point out, however, that you may feel compelled to define one SimpleDateFormat instance and build Date objects using this."
658104,2,0,7,java.text.SimpleDateFormat,"If you do, beware that SimpleDateFormat is not thread-safe and you may be exposing yourself to some potentially hard-to-debug issues!"
674403,2,0,2,java.text.SimpleDateFormat,Try looking at SimpleDateFormat You can do something like this: code.
705128,2,0,1,java.text.SimpleDateFormat,The correct way is to use the SimpleDateFormat (or rather a DateFormat) object.
705128,2,0,1,java.text.SimpleDateFormat,SimpleDateFormat() works over the Date object and accesses attributes and makes sure of all DST patches.
728823,2,1,2,java.text.SimpleDateFormat,Check out java.text.SimpleDateFormat class.
728827,2,0,0,java.text.SimpleDateFormat,"SimpleDateFormat time      = new SimpleDateFormat(""HHmmss""); datime = time.format(rs.getTimestamp(""datetime"")) and then datime is printed to a file."
744741,2,0,0,java.text.SimpleDateFormat,"as patterns actually exist at the leaves of the Format hierarchy (SimpleDateFormat, MessageFormat, ChoiceFormat, DecimalFormat); which have toPattern methods."
747555,2,0,1,java.text.SimpleDateFormat,"The reason that it wasn't giving you what you expected is like Peter said the SimpleDateFormat should read ""MM/dd/yyyy"" The reason that the result is saying that they appear to be equal is because with the format that you've given it ""dd/MM/yyyy"", d1String's Month is 28."
747347,2,0,2,java.text.SimpleDateFormat,"as Peter mentioned, the meaning of the letters can be found in the documentation here: http://java.sun.com/j2se/1.4.2/docs/api/java/text/SimpleDateFormat.html"
759056,2,0,39,java.text.SimpleDateFormat,You can use SimpleDateFormat to convert the String to Date.
759056,2,0,39,java.text.SimpleDateFormat,SimpleDateFormat Tutorial Calendar Tutorial
759059,2,0,4,java.text.SimpleDateFormat,Use the SimpleDateFormat class parse() method.
781257,1,0,5,java.text.SimpleDateFormat,Unexpected java SimpleDateFormat parse exception.
781257,1,0,5,java.text.SimpleDateFormat,"... while the ""unparsable"" time is compliant with the format string i've passed to SimpleDateFormat().. Any Idea?"
781346,2,0,1,java.text.SimpleDateFormat,And note that SimpleDateFormat is NOT thread-safe.
817926,2,1,427,java.text.SimpleDateFormat,"One possible (and common) use is when you have some object that is not thread-safe, but you want to avoid synchronizing access to that object (I'm looking at you, SimpleDateFormat)."
829564,2,0,0,java.text.SimpleDateFormat,(And SimpleDateFormat is rubbish too!)
834172,2,0,73,java.text.SimpleDateFormat,You can format SimpleDateFormat in the way you like.
834172,2,0,73,java.text.SimpleDateFormat,For any additional information you can look in java api: SimpleDateFormat Calendar
844834,2,0,0,java.text.SimpleDateFormat,See SimpleDateFormat for quickly constructing a DateFormat for a certain string representation.
848849,2,0,1,java.text.SimpleDateFormat,"Initialize the function with date from the server  var d = new Date(<%= new SimpleDateFormat(""yyyy, M-1, dd"").format(new Date()) %>);"
852911,2,0,14,java.text.SimpleDateFormat,You should be using a DateFormat / SimpleDateFormat instead to create Date instances from a String representation.
852912,2,0,2,java.text.SimpleDateFormat,"Other than the fact that you are using a deprecated method (you should be using SimpleDateFormat instead), this should work: code."
882448,2,0,7,java.text.SimpleDateFormat,Check the javadocs for java.text.SimpleDateFormat It describes everything you need.
882461,2,0,7,java.text.SimpleDateFormat,Use the SimpleDateFormat class: code.
882465,2,1,96,java.text.SimpleDateFormat,Take a look at SimpleDateFormat.
882537,2,0,3,java.text.SimpleDateFormat,"While SimpleDateFormat will indeed work for your needs, additionally you might want to check out Joda Time, which is apparently the basis for the redone Date library in Java 7."
909022,1,0,34,java.text.SimpleDateFormat,"Legal dateTime values include 2002-10-10T12:00:00-05:00 AND 2002-10-10T17:00:00Z Is there a good open source library I can use, or should I roll my own using SimpleDateFormat or similar?"
911101,2,0,6,java.text.SimpleDateFormat,"In order to use SimpleDateFormat, you need to turn off lax parsing in each SimpleDateFormat and iterate over several SimpleDateFormat formats until you find the one that parses the date without throwing an exception."
911101,2,0,6,java.text.SimpleDateFormat,"If you leave lax parsing on, you are prone to get a match when you didn't really want one, and the lexical space of XSD:DateTime leaves some flexibility in format that SimpleDateFormat can't handle in a single expression."
913376,2,0,0,java.text.SimpleDateFormat,"Last of all, SimpleDateFormat will represent them as Strings."
940855,2,0,2,java.text.SimpleDateFormat,Suggestions:  Use a filter of similar wrapper for each interaction to clear the ThreadLocal at the end of each interaction You could use a alternative to SimpleDateFormat like FastDateFormat from commons-lang or Joda as somebody has already suggested Just create a new SimpleDateFormat every time you need it.
940613,2,0,10,java.text.SimpleDateFormat,I'm guessing you're jumping through these hoops since SimpleDateFormat is not thread-safe.
940673,2,1,21,java.text.SimpleDateFormat,"In this case, the value (a SimpleDateFormat), has no backwards reference to the ThreadLocal."
963153,2,0,2,java.text.SimpleDateFormat,An alternative to creating a SimpleDateFormat (or two) per iteration would be to lazily populate a ThreadLocal container for these formats.
968470,2,0,2,java.text.SimpleDateFormat,See SimpleDateFormat for format string details.
968447,2,1,4,java.text.SimpleDateFormat,You are looking for SimpleDateFormat.
968447,2,1,4,java.text.SimpleDateFormat,SimpleDateFormat is an implementation of the abstract DateFormat.
999172,1,0,90,java.text.SimpleDateFormat,I am trying to parse this date with SimpleDateFormat and it is not working: code.
999188,2,0,41,java.text.SimpleDateFormat,but are using a SimpleDateFormat that is  code.
999188,2,0,41,java.text.SimpleDateFormat,You need to construct a SimpleDateFormat that matches the layout of the string you're trying to parse into a Date.
999188,2,0,41,java.text.SimpleDateFormat,"Lining things up to make it easy to see, you want a SimpleDateFormat like this: code."
999191,2,1,135,java.text.SimpleDateFormat,You cannot expect to parse a date with a SimpleDateFormat that is set up with a different format.
999191,2,1,135,java.text.SimpleDateFormat,"To parse your ""Thu Jun 18 20:56:02 EDT 2009"" date string you need a SimpleDateFormat like this (roughly): code."
999191,2,1,135,java.text.SimpleDateFormat,JavaDoc: http://docs.oracle.com/javase/7/docs/api/java/text/SimpleDateFormat.html
1007809,2,0,0,java.text.SimpleDateFormat,"The javascript code in this page implements some date functions and they ""use the same format strings as the java.text.SimpleDateFormat class, with a few minor exceptions""."
1028139,1,0,1,java.text.SimpleDateFormat,Why don't I get the year right using SimpleDateFormat in java?
1028139,1,0,1,java.text.SimpleDateFormat,"I trying to parse a data in a MySql Format, I ran across SimpleDateFormat."
3223013,2,0,13,java.text.SimpleDateFormat,"Includes:  Create a date object from a particular date Create a new generic ArrayList Logger setup Log with specified level Create a new generic HashMap Iterate through a map, print the keys and values Parse a time using SimpleDateFormat Read a file line by line Log and rethrow a caught exeption Print execution time of a block of code Create periodic Timer Write a String to a file"
14603784,2,0,17,java.text.SimpleDateFormat,"this is documented in the SimpleDateFormat documentation, such as: code."
1038624,2,0,13,java.text.SimpleDateFormat,I would use SimpleDateFormat.
7703421,2,0,4,java.text.SimpleDateFormat,Apparently in Android 2.2 there is a bug with SimpleDateFormat.
7577575,2,0,3,java.text.SimpleDateFormat,Using SimpleDateFormat.
1046003,1,0,6,java.text.SimpleDateFormat,"So it is not unlike a date/time formatting problem, for which the JDK provides java.text.SimpleDateFormat that lets you convert among various date/time patterns, which are defined by strings such as ""YYYY-MM-DD"" or ""MM/DD/YY""."
1074876,1,0,0,java.text.SimpleDateFormat,"However lots of this application classes use things that are not supported by GWT JRE emulation library such as java.util.Locale, java.text.SimpleDateFormat and much more."
31212821,2,0,1,java.text.SimpleDateFormat,"Avoid Old Date-Time Classes The old java.util.Date/.Calendar, SimpleDateFormat, and java.sql.Date classes are a confusing mess."
31212821,2,0,1,java.text.SimpleDateFormat,"But rather than use the old SimpleDateFormat class, java.time provides a new DateTimeFormatter class in the java.time.format package."
1081242,2,0,5,java.text.SimpleDateFormat,"Retrieving When retrieving a Date object, you can use a SimpleDateFormat to create a formatted string representation of the date-time value."
1082397,1,0,0,java.text.SimpleDateFormat,"actually i can iterate through all purchase data returned by query, and start to format the date using SimpleDateFormat, but i don't want do that, i want to do it in hql, is it posible?"
1086623,2,0,7,java.text.SimpleDateFormat,:)  ps: you can also convert your date using SimpleDateFormat  like: code.
1154903,1,0,10,java.text.SimpleDateFormat,"Why does parsing '23:00 PM' with SimpleDateFormat(""hh:mm aa"") return 11 a.m.?"
1154903,1,0,10,java.text.SimpleDateFormat,"Why does parsing '23:00 PM' with SimpleDateFormat(""hh:mm aa"") return 11 a.m.?"
1154990,2,1,17,java.text.SimpleDateFormat,"If you don't want this behavior, set the lenient property to false on your SimpleDateFormat using DateFormat#setLenient(boolean), and you'll get an exception when passing in invalid date/times."
1157946,2,0,8,java.text.SimpleDateFormat,"For this particular question, the standard suggestion of java.text.SimpleDateFormat works, but has the unfortunate side effect that SimpleDateFormat is not thread-safe and can be the source of particularly nasty problems since it'll corrupt your output in multi-threaded scenarios, and you won't get any exceptions!"
1156482,2,0,5,java.text.SimpleDateFormat,"If you're using MySQL and want the database itself to perform the conversion, use this: DATE_FORMAT(date,format) If you prefer to format using Java, use this: java.text.SimpleDateFormat code."
1156484,2,0,2,java.text.SimpleDateFormat,"If you want to explicitly control the format, create a new SimpleDateFormat yourself."
1238217,2,0,21,java.text.SimpleDateFormat,There's some details of the trial here: http://en.wikipedia.org/wiki/British_Summer_Time#Single.2FDouble_Summer_Time The timezone for Europe/London in Jan 1st 1970 was British Standard Time (GMT+1) so when you use a java.text.SimpleDateFormat to parse Jan 01 00:00:00 GMT 1970 it generates the correct epoch value equal to Jan 01 01:00:00 1970 in BST.
1258441,1,0,4,java.text.SimpleDateFormat,Why does a new SimpleDateFormat object contain calendar with the wrong year?
1258441,1,0,4,java.text.SimpleDateFormat,"(The same thing happens if I provide a valid format string like ""yyyy-MM-dd"" to SimpleDateFormat.)"
1258441,1,0,4,java.text.SimpleDateFormat,"It turns out that the Javadocs for SimpleDateFormat actually document this to some degree:  ""For parsing with the abbreviated year pattern (""y"" or ""yy""), SimpleDateFormat must interpret the abbreviated year relative to some century."
1258441,1,0,4,java.text.SimpleDateFormat,"It does this by adjusting dates to be within 80 years before and 20 years after the time the SimpleDateFormat instance is created."""
1258647,2,0,2,java.text.SimpleDateFormat,SimpleDateFormat has mutable internal state.
1258657,2,1,5,java.text.SimpleDateFormat,"It's line 813 in SimpleDateFormat.java, which is very late in the process."
1258657,2,1,5,java.text.SimpleDateFormat,"The year in SimpleDateFormat is the first year of the ""default century"", the range into which a two-digit year string (e.g, ""1/12/14"") is interpreted to be."
1258657,2,1,5,java.text.SimpleDateFormat,"See http://java.sun.com/j2se/1.4.2/docs/api/java/text/SimpleDateFormat.html#get2DigitYearStart%28%29 : So in a triumph of ""efficiency"" over clarity, the year in the SimpleDateFormat is used to store ""the start of the 100-year period into which two digit years are parsed"", not the current year!"
1258488,2,0,1,java.text.SimpleDateFormat,Looking through SimpleDateFormat it seems like it's something to do with serialization: code.
1268256,2,0,2,java.text.SimpleDateFormat,Use a Calendar and format the result with SimpleDateFormat: http://java.sun.com/j2se/1.5.0/docs/api/java/util/Calendar.html code.
1268385,2,0,4,java.text.SimpleDateFormat,"SimpleDateFormat will fail silently if the string is not in the proper format, unless you set : code."
1305454,2,0,24,java.text.SimpleDateFormat,"When you format a Date object into a string, for example by using SimpleDateFormat, then you can set the time zone on the DateFormat object to let it know in which time zone you want to display the date and time: code."
1311365,2,0,4,java.text.SimpleDateFormat,"issues with SimpleDateFormat, or general mutability)."
1313280,1,0,8,java.text.SimpleDateFormat,Inconsistent date parsing using SimpleDateFormat.
1313280,1,0,8,java.text.SimpleDateFormat,"I've been using SimpleDateFormats with no troubles for a while, but now, using a SimpleDateFormat to parse dates is (only sometimes) just plain wrong."
1313330,2,0,3,java.text.SimpleDateFormat,Check out the section on Date and Time patterns in http://java.sun.com/javase/6/docs/api/java/text/SimpleDateFormat.html
1335188,1,0,2,java.text.SimpleDateFormat,Prevent java from localizing SimpleDateFormat output.
1335213,2,1,4,java.text.SimpleDateFormat,"SimpleDateFormat is always localized, it makes no sense otherwise."
3488618,2,0,0,java.text.SimpleDateFormat,Is there any other way (without using SimpleDateFormat cast) to retrieve default pattern for a given Locale object?
1339364,2,0,22,java.text.SimpleDateFormat,"yyyy-MMM-dd) then, as you'll get a SimpleDateFormat object back: code."
1345121,1,0,0,java.text.SimpleDateFormat,"I am using org.apache.commons.validator.routines.DateValidator to validate a date with a simple date pattern ""dd/mm/yyyy"" Unfortunate part is that if I pass a date in format ""2/2/1992"" then it declares it as an invalid date and if I use format ""d/m/yyyy"" (In java SimpleDateFormat both these formats works for both cases),  then date ""02/02/1992"" is invalid."
1353787,1,0,3,java.text.SimpleDateFormat,"how to set SimpleDateFormat ""W"" use the MONDAY is first day of Week?"
1353787,1,0,3,java.text.SimpleDateFormat,"SimpleDateFormat ""W"" default set SUNDAY is first day of week,ex: code."
1353809,2,1,8,java.text.SimpleDateFormat,use setCalendar() on your SimpleDateFormat to set the calendar used for date calculations: code.
1363339,2,0,2,java.text.SimpleDateFormat,"I don't know what you want to do with the specifics, but you could use the java.text.SimpleDateFormat class if it is for text output."
1363350,2,0,1,java.text.SimpleDateFormat,There is also a SimpleDateFormat class that you can use.
1363417,2,0,0,java.text.SimpleDateFormat,"If all you're worried about is getting it into a String for display or saving, then just create a SimpleDateFormat that only displays the time portion, like new SimpleDateFormat(""HH:mm:ss"")."
1386030,2,1,4,java.text.SimpleDateFormat,"You might find Joda-Time library useful, as well as some blog posts like:  http://www.coderanch.com/t/376612/Java-General/java/SimpleDateFormat-ISO http://www.dynamicobjects.com/d2r/archives/003057.html http://developer.marklogic.com/howto/tutorials/2004-09-dates.xqy"
1404270,2,0,34,java.text.SimpleDateFormat,Use SimpleDateFormat together with TimeZone and Date to generate display Strings.
1404292,2,0,8,java.text.SimpleDateFormat,"Unlike the java.util.Date/Calendar APIs it doesn't suffer from threading issues, unlike java.text.SimpleDateFormat etc."
1411817,2,1,7,java.text.SimpleDateFormat,Then you can just use the following SimpleDateFormat pattern to parse it in java: code.
1415285,2,0,1,java.text.SimpleDateFormat,"UPDATE:  And since you only mentioned SimpleDateFormat in your comment, here's an example for it as well: code."
1416692,2,1,2,java.text.SimpleDateFormat,Use SimpleDateFormat: code.
1416696,2,0,2,java.text.SimpleDateFormat,"The simplest way to achieve what is desired is to use the SimpleDateFormat class, which has a constructor which takes a format string to output the Date in a desired form."
1416872,2,1,1,java.text.SimpleDateFormat,See the SimpleDateFormat JavaDoc for more details.
1438450,1,0,1,java.text.SimpleDateFormat,"I'm currently using a SimpleDateFormat but when I run my unit test against it, it fails."
1438469,2,1,9,java.text.SimpleDateFormat,"The SimpleDateFormat parameter should be ""yyyy-MM-dd'T'HH:mm:ss""."
20565083,2,0,0,java.text.SimpleDateFormat,"Using the getDateInstance of SimpleDateFormat, we can compare only two date object without time."
1459670,2,0,63,java.text.SimpleDateFormat,The API doc of SimpleDateFormat describes the format string in detail.
1468456,2,1,30,java.text.SimpleDateFormat,Take a look at java.text.SimpleDateFormat code.
1468457,2,0,4,java.text.SimpleDateFormat,SimpleDateFormat can format and parse a date based on a very simple pattern system that include second and even milliseconds.
1470593,2,0,1,java.text.SimpleDateFormat,"A little off-topic, but I always feel the need to remind people that DateFormat and SimpleDateFormat are not thread safe!"
1470593,2,0,1,java.text.SimpleDateFormat,"The Sun documentation clearly states this, but I keep finding code out in the wild where people stick a SimpleDateFormat in a static ..."
1469547,2,1,6,java.text.SimpleDateFormat,"EDIT: to your comment:  What if I use GMT, would that be an issue in SimpleDateFormat  SimpleDateFormat can use general timezones (GMT +/- n), RFC822, and text (""if they have names"" as the JavaDoc states - see this post for info on the names)."
1492082,2,0,0,java.text.SimpleDateFormat,"As a Map<Thread,Value> -- it's actually a map attached to the thread, but easier to think about as a map keyed by thread No ThreadLocals are very infrequently used, and should remain that way  In my opinion, the only reason for an application developer to use ThreadLocal is if s/he needs to make frequent use of a non-threadsafe utility object that has a (relatively) high cost of construction (such as SimpleDateFormat)."
1513538,2,1,3,java.text.SimpleDateFormat,Use DateFormat and SimpleDateFormat in the java.text package.
