PostId,TypeId,IsBest,Score,API,Sentences
12600683,2,0,2,java.math.BigDecimal,"If you write a class whose security depends on the immutability of a BigInteger or BigDecimal argument from an un-trusted client, you must check to see that the argument is a “real” BigInteger or BigDecimal, rather than an instance of an un trusted subclass."
12684082,2,0,50,java.math.BigDecimal,"As some others have noted, the correct answer is to use either DecimalFormat or BigDecimal."
24884082,2,0,4,java.math.BigDecimal,You can use BigDecimal code.
6569383,2,0,2,java.math.BigDecimal,Use BigDecimal or any other decimal-based format.
6569383,2,0,2,java.math.BigDecimal,"– Paŭlo Ebermann   I do use BigDecimal for calculations, but bear in mind it is dependent on the size of numbers you're dealing with."
32026036,2,0,0,java.math.BigDecimal,BigDecimal#setScale() code.
4826827,2,0,42,java.math.BigDecimal,you can use BigDecimal code.
4826827,2,0,42,java.math.BigDecimal,or without BigDecimal  code.
154354,2,0,90,java.math.BigDecimal,will get you a BigDecimal.
154354,2,0,90,java.math.BigDecimal,"To get the string out of it, just call that BigDecimal's toString method, or the toPlainString method for Java 5+ for a plain format string."
171893,2,0,16,java.math.BigDecimal,I really wish BigDecimal with a literal syntax was the default decimal type...
179474,2,0,7,java.math.BigDecimal,Use BigDecimal instead.
179487,2,0,33,java.math.BigDecimal,"As a previous poster suggested, When you are doing numeric calculations, use java.math.BigDecimal."
179487,2,0,33,java.math.BigDecimal,"However, there is a gotcha to using BigDecimal."
179487,2,0,33,java.math.BigDecimal,"When you are converting from the double value to a BigDecimal, you have a choice of using a new BigDecimal(double) constructor or the BigDecimal.valueOf(double) static factory method."
179487,2,0,33,java.math.BigDecimal,"The double constructor converts the entire precision of the double to a BigDecimal while the static factory effectively converts it to a string, then converts that to a BigDecimal."
179487,2,0,33,java.math.BigDecimal,"If you used the BigDecimal constructor, you would get the number that is NOT equal to 0.585, while the static method would give you a value equal to 0.585. code."
10028960,2,0,2,java.math.BigDecimal,Will result in 1499999.9999999998 where the goal here is to round at the units of 500000 (i.e  we want 1500000) In fact the only way to be completely sure you've eliminated the imprecision is to go through a BigDecimal to scale off.
10028960,2,0,2,java.math.BigDecimal,Using a mix of the epsilon strategy and the BigDecimal strategy will give you fine control over your precision.
10028960,2,0,2,java.math.BigDecimal,The idea being the epsilon gets you very close and then the BigDecimal will eliminate any imprecision caused by rescaling afterwards.
10028960,2,0,2,java.math.BigDecimal,Though using BigDecimal will reduce the expected performance of your application.
16248507,2,0,2,java.math.BigDecimal,"Better yet use JScience as BigDecimal is fairly limited (e.g., no sqrt function) code."
179453,2,1,53,java.math.BigDecimal,"To control the precision of floating point arithmetic, you should use java.math.BigDecimal."
179453,2,1,53,java.math.BigDecimal,Read The need for BigDecimal by John Zukowski for more information.
179453,2,1,53,java.math.BigDecimal,"Given your example, the last line would be as following using BigDecimal."
193631,2,1,12,java.math.BigDecimal,"For Java, check out BigDecimal"
264937,1,0,6,java.math.BigDecimal,As some of you pointed out if I could get to the 'real' string input I should use BigDecimal to check and so I have done:   code.
264968,2,0,5,java.math.BigDecimal,"If your goal is to represent a number with exactly n significant figures to the right of the decimal, BigDecimal is the class to use."
264968,2,0,5,java.math.BigDecimal,A BigDecimal consists   of an arbitrary precision integer   unscaled value and a 32-bit integer   scale.
264968,2,0,5,java.math.BigDecimal,The value of   the number represented by the   BigDecimal is therefore (unscaledValue   × 10-scale).
266691,2,0,1,java.math.BigDecimal,"If you can switch to BigDecimal, then as Ken G explains, that's what you should be using."
269669,1,0,19,java.math.BigDecimal,"Is there a difference between BigDecimal(""0"") and BigDecimal.ZERO?"
269669,1,0,19,java.math.BigDecimal,"I know that BigDecimal.ZERO is a 1.5 feature, so that's a concern, but assuming I'm using 1.5 does it matter?"
642907,2,0,2,java.math.BigDecimal,"Nevertheless, prefer Bigdecimal.ZERO as it's checked at compile time whereas you can accidentally type new BigDecimal(""9""), which the compiler will accept, but which will cause bugs into your application."
269684,2,1,29,java.math.BigDecimal,"BigDecimal.ZERO is a predefined constant and therefore doesn't have to be evaluated from a string at runtime as BigDecimal(""0"") would be."
269684,2,1,29,java.math.BigDecimal,"If your code needs to run on pre-1.5, then you can use the (much maligned) Singleton pattern to create an object equivalent to BigDecimal.ZERO."
269684,2,1,29,java.math.BigDecimal,"The first time it is used, it would call BigDecimal(""0"") to create a zero object, and return that object on subsequent calls."
269684,2,1,29,java.math.BigDecimal,"Otherwise, if your code is running on a 1.5 system, your singleton object can just return BigDecimal.ZERO with no runtime penalty."
269723,2,0,2,java.math.BigDecimal,"Out of curiosity I checked to constructor for BigDecimal and it doesn't have any optimizations for the ""0"" string."
269971,2,0,5,java.math.BigDecimal,"For what it's worth, java.math.BigDecimal has selectable rounding modes if you need more control over that sort of thing."
279566,2,0,2,java.math.BigDecimal,"I'm not sure how the performance is relative to BigDecimal, but the goal of the library is to provide highly-tuned classes for scientific applications, which seems like a good sign."
277313,2,0,4,java.math.BigDecimal,Have you checked the performance of BigDecimal?
284588,2,1,26,java.math.BigDecimal,"There are three libraries mentioned on the Arbitrary Precision Arithmetic page: java.math (containing the mentioned BigDecimal), Apfloat and JScience."
284588,2,1,26,java.math.BigDecimal,"The result is that for a relatively small number of digits BigDecimal is OK (half as fast as the others for 1000 digits), but if you use more digits it is way off - JScience is about 4 times faster."
280863,2,0,1,java.math.BigDecimal,"The same is true for BigDecimal.movePointLeft() or any other method on BigDecimal that returns a BigDecimal - they're new instances, leaving the original instance unchanged."
280863,2,0,1,java.math.BigDecimal,"Otherwise, if the ""immutable"" class is part of the application, where you have access to the class declaration/definition, methods returning a new instance, in the model of BigDecimal, String, etc, would be preferable."
280754,2,0,1,java.math.BigDecimal,There are also examples in the JDK:  String.subString(int) BigDecimal.movePointLeft(int)  Doing it this way has the advantage that you don't need to pass the instance you want to modify as argument for a method.
285680,1,0,76,java.math.BigDecimal,I understand that BigDecimal is recommended best practice for representing monetary values in Java.
285707,2,1,64,java.math.BigDecimal,BigDecimal all the way.
285707,2,1,64,java.math.BigDecimal,"I've heard of some folks creating their own Cash or Money classes which encapsulate a cash value with the currency, but under the skin it's still a BigDecimal, probably with BigDecimal.ROUND_HALF_EVEN rounding."
285707,2,1,64,java.math.BigDecimal,"Besides, if you dig around under the hood, you'll see they use BigDecimal too."
285709,2,0,3,java.math.BigDecimal,BigDecimal or another fixed point representation is what is generally needed for money.
7732816,2,0,13,java.math.BigDecimal,"I'm not expressing my opinion here, but there are quite good arguments against BigDecimal that someone should probably throw out: http://lemnik.wordpress.com/2011/03/25/bigdecimal-and-your-money/"
5304918,2,0,1,java.math.BigDecimal,"Hey, here's a very interesting article on BigDecimal, and an illustrative example of why sometimes it is used instead of doubles."
5304918,2,0,1,java.math.BigDecimal,BigDecimal Tutorial.
17816666,2,0,0,java.math.BigDecimal,Anyone without sufficient experience to appreciate the subtle issues outlined in the following article should seriously reconsider before dealing with real-world financial data: http://lemnik.wordpress.com/2011/03/25/bigdecimal-and-your-money BigDecimal is hardly the only correct representation or the only piece of the puzzle.
17816666,2,0,0,java.math.BigDecimal,"Given certain conditions, using a Money class backed by cents stored as an integer could be sufficient and would be much faster than BigDecimal."
286823,2,0,1,java.math.BigDecimal,Definitely not BigDecimal.
7492202,2,0,7,java.math.BigDecimal,One of its implementations is indeed based on BigDecimal.
1137523,2,0,0,java.math.BigDecimal,I would encapsulate BigDecimal in Money class that also has a currency just as someone mentioned above.
286175,2,0,2,java.math.BigDecimal,Using BigDecimal( or even an int) underneath.
285930,2,0,2,java.math.BigDecimal,But I am unsure about BigDecimal.
285930,2,0,2,java.math.BigDecimal,"Or maybe you'll be forced to use BigDecimal I would do a lot more reading on this, but ignore everybody who starts talking about using a float or double to represent money."
285773,2,1,6,java.math.BigDecimal,"e.g., double add(double, double), float add(float, fload), BigDecimal add(BigDecimal, BigDecimal), etc."
1261665,2,0,0,java.math.BigDecimal,Unfortunately this won't work well on BigInteger or BigDecimal
285917,2,0,0,java.math.BigDecimal,"For instance, if someone tries to use your class to operate on BigDecimal variables, you probably won't be using int variables for intermediate results."
295248,2,1,329,java.math.BigDecimal,"(java.math.BigDecimal provides something like System.Decimal - with differences - but there's no language support) Java has no equivalent of nullable value types Boxing in Java uses predefined (but ""normal"") reference types with particular operations on them."
300067,2,0,7,java.math.BigDecimal,"When using BigDecimal, you can specify one of eight different rounding policies."
300074,2,1,13,java.math.BigDecimal,"When using BigDecimal, you can specify one of eight different rounding policies."
2466584,2,0,0,java.math.BigDecimal,"Check out BigDecimal, it handles problems dealing with floating point arithmetic like that."
322853,2,0,13,java.math.BigDecimal,"If all the numbers you use are non-recurring decimals, and you want exact results, use BigDecimal."
2466598,2,0,2,java.math.BigDecimal,"Use java.math.BigDecimal Doubles are binary fractions internally, so they sometimes cannot represent decimal fractions to the exact decimal."
322875,2,1,55,java.math.BigDecimal,"As others have mentioned, you'll probably want to use the BigDecimal class, if you want to have an exact representation of 11.4."
322875,2,1,55,java.math.BigDecimal,"As has been mentioned several times already, Java has a BigDecimal class which will handle very large numbers and very small numbers."
322875,2,1,55,java.math.BigDecimal,"From the Java API Reference for the BigDecimal class:  Immutable,   arbitrary-precision signed decimal   numbers."
322875,2,1,55,java.math.BigDecimal,A BigDecimal consists of an   arbitrary precision integer unscaled   value and a 32-bit integer scale.
322875,2,1,55,java.math.BigDecimal,The value of   the number represented by the   BigDecimal is therefore (unscaledValue   × 10^-scale).
2466882,2,0,5,java.math.BigDecimal,"(VERY UNLIKELY) If you need more than 53 significant bits (15-16 significant digits) of precision, then use a high-precision floating-point type, like BigDecimal."
322897,2,0,4,java.math.BigDecimal,"If precision matters, use BigDecimal, but if you just want friendly output: code."
2881915,2,0,1,java.math.BigDecimal,Do not waste your efford using BigDecimal.
2467007,2,0,6,java.math.BigDecimal,You may want to look into using java's java.math.BigDecimal class if you really need precision math.
2467007,2,0,6,java.math.BigDecimal,Here is a good article from Oracle/Sun on the case for BigDecimal.
322758,2,0,5,java.math.BigDecimal,":) If you want exact precision, use BigDecimal."
322808,2,0,0,java.math.BigDecimal,Use a BigDecimal.
328049,2,0,1,java.math.BigDecimal,You may wish to check out the java BigDecimal class as an alternative to floats and doubles.
338671,2,1,3,java.math.BigDecimal,"The JSP Expression Language operator == (or its alias, eq) performs comparison with the equals method, although some coercions are performed if one of the objects is a special type (BigDecimal, BigInteger, Double, Float, Long, Integer, Short, Byte, Character, Boolean, or String)."
18517555,2,0,2,java.math.BigDecimal,If you use BigDecimal you can run it just for upto 18 digits.
354045,1,0,10,java.math.BigDecimal,"I am considering writing two limited precision alternatives to BigDecimal, namely DecimalInt and DecimalLong."
354045,1,0,10,java.math.BigDecimal,"EDIT: This is different from BigDecimal because it should be (a) a hell of a lot more efficient to not deal with an array of ints, and (b) it won't wrap BigInteger so it will be leaner on memory too, and (c) it will have a mutable option so it will be faster there as well."
354045,1,0,10,java.math.BigDecimal,"In summary - less overhead for the simple use cases like ""I want to store a bank balance without the overhead of BigDecimal and the inaccuracy of double""."
4261922,2,0,1,java.math.BigDecimal,Most people who are particularly concerned about rounding errors use BigDecimal and BigInteger which performs well enough in most situations.
358950,2,0,12,java.math.BigDecimal,"I strongly suspect the reason why this has not been done is that the overhead of BigDecimal and BigInteger is not as relevant as you think, and avoiding it not worth the effort and the risk of getting it wrong in some subtle way."
356865,2,0,71,java.math.BigDecimal,Use java.math.BigDecimal instead.
21558851,2,0,2,java.math.BigDecimal,"If you can use BigDecimal, then use it, else: code."
28749186,2,0,0,java.math.BigDecimal,"To make things short: Abstain from doubles for monetary values, and use exact number representations such as BigDecimal."
357057,2,0,0,java.math.BigDecimal,For further discussion of Money and the use of BigDecimal check out: http://stackoverflow.com/questions/285680/representing-monetary-values-in-java Thanks Loki for the interesting read.
393258,2,1,4,java.math.BigDecimal,"Considering that the abstract class Number is the superclass of classes  * BigDecimal, BigInteger,  * Byte, Double, Float,  * Integer, Long, and Short... if you want to have an int representation, you should use the .intValue() function."
393366,1,0,1,java.math.BigDecimal,"EDIT: wth, BigDecimal gave me the same kind of problem too."
399436,2,0,12,java.math.BigDecimal,"For money, always, ALWAYS use BigDecimal."
399571,2,0,0,java.math.BigDecimal,"I ended up not using float, BigDecimal, or double."
434548,1,0,0,java.math.BigDecimal,AlmostEqual2sComplement or BigDecimal Scaling.
434740,2,0,1,java.math.BigDecimal,"), use a BigDecimal."
434564,2,1,1,java.math.BigDecimal,"If you don't understand how that works (and performance is not the be-all and end-all in your application), use BigDecimal for safety."
434698,2,0,6,java.math.BigDecimal,"For some details about this you can read this small article  You should consider using java.lang.Math.signum or java.math.BigDecimal , especially for currency & tax computing"
440835,2,1,5,java.math.BigDecimal,"For example you cannot use library classes like java.math.BigDecimal, if they are not emulated."
460755,1,0,15,java.math.BigDecimal,"""new BigDecimal(13.3D)"" results in imprecise ""13.3000000000000007105..""?"
460755,1,0,15,java.math.BigDecimal,How is it that Java's BigDecimal can be this painful?
460755,1,0,15,java.math.BigDecimal,"Also I realise that BigDecimal has doubleValue() etc, but the library that I am working with helpfully uses a toString() and I can't change that :-( Cheers."
460881,2,0,3,java.math.BigDecimal,Just use BigDecimal.valueOf(d) or new BigDecimal(s).
460763,2,0,5,java.math.BigDecimal,This isn't the fault of BigDecimal - it's the fault of double.
460763,2,0,5,java.math.BigDecimal,BigDecimal is accurately representing the exact value of d. String.valueOf is only showing the result to a few decimal places.
460770,2,0,11,java.math.BigDecimal,"Your problem has nothing to do with BigDecimal, and everything with Double, which cannot represent 13.3 accurately, since it uses binary fractions internally."
460770,2,0,11,java.math.BigDecimal,"The first BigDecimal simply preserves it, while String.valueOf() does some fishy rounding that causes the second one to have the desired content, pretty much through luck."
460793,2,1,48,java.math.BigDecimal,"Well, the API does address this apparent inconsistency in the constructor BigDecimal(double val):   The results of this constructor can be somewhat unpredictable."
460793,2,1,48,java.math.BigDecimal,"One might   assume that writing new   BigDecimal(0.1) in Java creates a   BigDecimal which is exactly equal to   0.1 (an unscaled value of 1, with a scale of 1), but it is actually equal   to   0.1000000000000000055511151231257827021181583404541015625."
460793,2,1,48,java.math.BigDecimal,"The String constructor, on the other hand, is perfectly predictable:   writing new BigDecimal(""0.1"") creates   a BigDecimal which is exactly equal to   0.1, as one would expect."
460793,2,1,48,java.math.BigDecimal,"When a double must be used as a source for a BigDecimal, note that   this constructor provides an exact   conversion; it does not give the same   result as converting the double to a   String using the   Double.toString(double) method and   then using the BigDecimal(String)   constructor."
460793,2,1,48,java.math.BigDecimal,"Moral of the story: The pain seems self-inflicted, just use new BigDecimal(String val) or BigDecimal.valueOf(double val) instead =)"
474556,2,0,21,java.math.BigDecimal,"As a general guide, have a look at BigInteger and BigDecimal."
480632,1,0,96,java.math.BigDecimal,"For a bit of review, java.lang.Number is the abstract super-type of AtomicInteger, AtomicLong, BigDecimal, BigInteger, Byte, Double, Float, Integer, Long and Short."
480632,1,0,96,java.math.BigDecimal,A compareTo implementation in Number would have to promote all numeric values to BigDecimal because it is capable of accommodating all the Number sub-types.
481404,2,1,44,java.math.BigDecimal,Remember the Number subtypes are:  Byte; Short; Integer; Long; AtomicInteger; AtomicLong; Float; Double; BigInteger; and BigDecimal.
480651,2,0,3,java.math.BigDecimal,Very probably because it would be rather inefficient to compare numbers - the only representation into which every Number can fit to allow such comparison would be BigDecimal.
508639,1,0,28,java.math.BigDecimal,Consider the constructor which takes a BigDecimal: code.
523564,2,0,7,java.math.BigDecimal,"However, a look at BigDecimal shows that there is Java source available for rounding in Java."
523564,2,0,7,java.math.BigDecimal,"So rather than just give you the code for your homework, I suggest that you look at the BigDecimal private method doRound(MathContext mc) in the Java source."
522875,2,0,17,java.math.BigDecimal,There is a great article called Make cents with BigDecimal on JavaWorld that you should take a look at.
530366,2,0,3,java.math.BigDecimal,"Note that if you have a BigDecimal, you can use the movePointLeft method: code."
546955,2,0,0,java.math.BigDecimal,For financials it's more common to use BigDecimal and related classes.
546955,2,0,0,java.math.BigDecimal,You may want to look at Apache Commons Math if you decide to give BigDecimal a try.
576281,2,0,0,java.math.BigDecimal,If you need exact representations of floating point numbers you need to look at java.math.BigDecimal.
611722,2,0,0,java.math.BigDecimal,Use java.math.BigDecimal for decimal arithmetic.
611738,2,1,7,java.math.BigDecimal,"For four consistent fractional figures, there is no need to drag in BigDecimal, if your aren't working with really long distances."
611750,2,0,1,java.math.BigDecimal,"If you need precise calculations, use BigDecimal instead of float."
611732,1,0,48,java.math.BigDecimal,What to do with Java BigDecimal performance?
611732,1,0,48,java.math.BigDecimal,"""Use BigDecimal!"""
611732,1,0,48,java.math.BigDecimal,"But now I have some code where performance is an issue, and BigDecimal is more than 1000 times (!)"
611732,1,0,48,java.math.BigDecimal,"And BigDecimal result = a.multiply(BigDecimal.ONE.divide(b).multiply(c) is not only ugly, but sluggishly slow."
611732,1,0,48,java.math.BigDecimal,What can I use to replace BigDecimal?
611732,1,0,48,java.math.BigDecimal,"I found otherwise excellent JScience library which has arbitrary-precision arithmetics, but it's even slower than BigDecimal."
14733855,2,0,6,java.math.BigDecimal,"Some notes:  Precalculate the arrays so I don't mess with the results by generating them Don't ever call BigDecimal.doubleValue(), as it's extremely slow Don't mess with the results by adding BigDecimals."
14733855,2,0,6,java.math.BigDecimal,"Tests:  BigDecimal: do the math exactly as you suggested it BigDecNoRecip: (1/b) * c = c/b, just do c/b Double: do the math with doubles  Here is the output: code."
611896,2,0,2,java.math.BigDecimal,Also you might try ArciMath BigDecimal to see if theirs speeds it up for you.
612009,2,0,1,java.math.BigDecimal,"Personally, I don't think BigDecimal is ideal for this."
612011,2,0,0,java.math.BigDecimal,"Perhaps you can allow the user to preview the result quickly using doubles, and then request the more precise value using BigDecimal if they wish?"
611761,2,0,5,java.math.BigDecimal,"For example, BigDecimal money = new BigDecimal (""4.20"") becomes long money = 420."
611773,2,0,1,java.math.BigDecimal,1/b is not exactly representable with BigDecimal either.
612287,2,0,3,java.math.BigDecimal,I remember attending a sales presentation from IBM for a hardware accelerated implementation of BigDecimal.
612063,2,0,6,java.math.BigDecimal,I don't see any reason to be using BigDecimal.
611821,2,0,9,java.math.BigDecimal,That should be maybe ten times as slow as using double; about a hundred times as fast as BigDecimal.
623631,2,1,13,java.math.BigDecimal,"For example, should the BigDecimal.add method be considered an accessor?"
628080,2,0,2,java.math.BigDecimal,"And, for what it's worth, when faced with the same problem for BigInteger and BigDecimal, Sun decided to go non-destructive."
641848,1,0,15,java.math.BigDecimal,Rounding a Java BigDecimal to the nearest interval.
641848,1,0,15,java.math.BigDecimal,I have a BigDecimal calculation result which I need to round to the nearest specified interval (in this case it's the financial market tick size).
641848,1,0,15,java.math.BigDecimal,"Update: schnaader's solution, translated into Java/BigDecimal terms: code."
641856,2,1,13,java.math.BigDecimal,See BigDecimal Docs for example.
7484987,2,0,6,java.math.BigDecimal,"Check this out: http://download.oracle.com/javase/1,5.0/docs/api/java/math/BigDecimal.html#divideAndRemainder%28java.math.BigDecimal%29 You just need to wrap your int or long variable in a BigDecimal object, then invoke the divideAndRemainder method on it."
696119,2,0,0,java.math.BigDecimal,"BigInteger, BigDecimal."
717994,1,0,2,java.math.BigDecimal,"To address this I could use BigDecimals to perform the calculation (convert to BigDecimal, add 1.0, then multiply), and then convert back to doubles afterwards, but I have serious concerns about the performance implications of this."
717994,1,0,2,java.math.BigDecimal,Can anyone see a way to do this that avoids using BigDecimal?
717998,2,0,3,java.math.BigDecimal,Isn't this sort of situation exactly what BigDecimal is for?
718012,2,0,0,java.math.BigDecimal,"If you really need the precision, you will have to use something like BigDecimal, even if it's slower than Double."
718575,2,0,1,java.math.BigDecimal,I suggest you test the performance of BigDecimal before you assume it won't be fast enough for you.
718575,2,0,1,java.math.BigDecimal,You can still do tens of thousands of calculations per second with BigDecimal.
720045,2,0,6,java.math.BigDecimal,"Try out the code at this link, which uses Newton's method to compute square roots for large numbers (and gets BigDecimal output) to see if it fits your needs."
720058,2,0,2,java.math.BigDecimal,You could roll your own using BigDecimal and a method like Newton-Raphson.
736752,2,1,0,java.math.BigDecimal,"So rs.getLong() was rounding down to zero, but the BigDecimal was seeing a decimal part and throwing an exception."
739532,1,0,28,java.math.BigDecimal,Logarithm of a BigDecimal.
739532,1,0,28,java.math.BigDecimal,How can I calculate the logarithm of a BigDecimal?
9125512,2,0,1,java.math.BigDecimal,"This one is super fast, because:  No toString() No BigInteger math (Newton's/Continued fraction) Not even instantiating a new BigInteger Only uses a fixed number of very fast operations  One call takes about 20 microseconds (about 50k calls per second) But:  Only works for BigInteger  Workaround for BigDecimal (not tested for speed):  Shift the decimal point until the value is > 2^53 Use toBigInteger() (uses one div internally)   This algorithm makes use of the fact that the log can be calculated as the sum of the exponent and the log of the mantissa."
755467,2,1,11,java.math.BigDecimal,"Another alternative, if you want to preserve the exact string representation (which isn't quite the same thing) is to use BigDecimal in Java."
755485,2,0,6,java.math.BigDecimal,The BigDecimal class has arbitrary precission and keeps sring representation.
755485,2,0,6,java.math.BigDecimal,To convert a string into a BigDecimal: code.
755485,2,0,6,java.math.BigDecimal,To Convert a BigDecimal into string: code.
787336,1,0,0,java.math.BigDecimal,BigDecimal: Can the Java compiler optimize away multiplications by 1?
787336,1,0,0,java.math.BigDecimal,"Does the Java compiler remove multiplications by 1, when talking about BigDecimal?"
787342,2,1,4,java.math.BigDecimal,"BigDecimal is a library class (it's not even in java.lang), so the compiler treats it as any other class."
787342,2,1,4,java.math.BigDecimal,"BigDecimal could special-case this internally, but apparently doesn't."
787342,2,1,4,java.math.BigDecimal,"I would only suggest that you change your code to use BigDecimal.valueOf(), because 1, 2, and 3 are some of the special cases which are cached internally by BigDecimal."
792237,1,0,3,java.math.BigDecimal,I am curious to know why and how this rounding mode would reduce the cumulative error as stated in javadoc BigDecimal 1.4.2.
803591,2,0,1,java.math.BigDecimal,"You might have to create an interface ""IInfinity"", and have K extends IInfinity, and IInfinity to have a method ""getInfinityValue()"", and then wrap/extend Integer, Double, BigDecimal, etc in a class that implements IInfinity ... and ugh!"
805937,1,0,0,java.math.BigDecimal,"I've also tried BigDecimal, to no avail."
806003,2,0,1,java.math.BigDecimal,"You can eliminate these unwanted digits by using java.lang.DecimalFormat, but BigDecimal is a better option, since it internally uses decimal fractions and will therefore deliver the actually correct results while offering exact control over rounding modes."
806003,2,0,1,java.math.BigDecimal,"Of course, this requires you to use BigDecimal for the calculation itself, rather than as ""voodoo ingredient"" to fix an already broken result."
806003,2,0,1,java.math.BigDecimal,Read the API documentation for BigDecimal for more information.
818313,2,1,13,java.math.BigDecimal,"If your data also consists of values with BigDecimal or Integer as classes, you have to invoke that method several times for each class type (BigDecimal.class or Integer.class in each case)."
826696,2,0,1,java.math.BigDecimal,You can use BigDecimal for more accuracy like: code.
844834,2,0,0,java.math.BigDecimal,Or you can parse into a BigDecimal (so you don't have rounding problems).
849823,2,1,80,java.math.BigDecimal,You can use the BigInteger class for integers and BigDecimal for numbers with decimal digits.
849825,2,0,8,java.math.BigDecimal,Checkout BigDecimal and BigInteger.
853377,2,0,11,java.math.BigDecimal,The one that used to always cause me issues was BigDecimal; Your choices of widgets is far more limited.
856778,2,0,0,java.math.BigDecimal,This java compiles and runs if the List is only filled with BigDecimal every thing works if the List has an integer in it we get a class cast exception on the line x.setBazList(l);  I find that very interesting.
877897,1,0,17,java.math.BigDecimal,"Is there an easier way to represent an NxM matrix of any type of Number(including potentially BigDecimal), or am I stuck?"
877970,2,0,1,java.math.BigDecimal,"If you want this then you might be better just sticking with BigDecimal for everything, but of course that will have associated performance penalties."
891023,2,1,2,java.math.BigDecimal,"Accordingly, most (perhaps all) of the value types (Character, Short, Long, Integer, BigInteger, BigDecimal, Float, Double, even String) in Java are immutable."
891031,1,0,36,java.math.BigDecimal,"I could use such a method with standard types (int, long...) and with BigInteger / BigDecimal, too."
905795,1,0,13,java.math.BigDecimal,"Java, BigDecimal."
905795,1,0,13,java.math.BigDecimal,"By the way, I'm using BigDecimal because I will be calculating monetary percentages, so I want control regarding rounding."
907090,2,0,0,java.math.BigDecimal,(or BigDecimal can be better in some cases)
905831,2,0,9,java.math.BigDecimal,"The scale of new BigDecimal(""20"") is zero because you've got no decimal point in there."
905831,2,0,9,java.math.BigDecimal,"That means that your percentage.divide(hundred, BigDecimal.ROUND_FLOOR) will produce zero (it's effectively int(20/100) or 0)."
905831,2,0,9,java.math.BigDecimal,"If you really want to do fractional stuff, use new BigDecimal(""20.00"") so the scale is set correctly, or use one of the other constructors to set the scale specifically."
911166,1,0,0,java.math.BigDecimal,Suppose I store a BigDecimal in embedded db4o.
14121994,2,0,8,java.math.BigDecimal,"I've encountered this issue today and could not use refactor to BigDecimal, because the project is really huge."
916110,2,1,62,java.math.BigDecimal,Are you sure that float/double are the appropriate types to use here instead of BigDecimal?
916110,2,1,62,java.math.BigDecimal,"money), then BigDecimal is a more appropriate type IMO."
916136,2,0,6,java.math.BigDecimal,Use a BigDecimal instead of float/double.
916136,2,0,6,java.math.BigDecimal,So you either must always round the result to a known precision or use BigDecimal.
916221,2,0,1,java.math.BigDecimal,If precision is important then you might consider refactoring your application to use Decimal or BigDecimal.
921621,1,0,15,java.math.BigDecimal,cast Long to BigDecimal.
921621,1,0,15,java.math.BigDecimal,How can I cast Long to BigDecimal?
921628,2,0,4,java.math.BigDecimal,You can create a new BigDecimal though.
921633,2,1,24,java.math.BigDecimal,You'll have to create a new BigDecimal.
