PostId,TypeId,IsBest,Score,API,Sentences
607745,2,1,0,java.nio.ByteBuffer,"ByteBuffer may use a byte[] (create from, say, ByteBuffer.wrap) or non-Java heap memory (created with ByteBuffer.allocateDirect)."
607745,2,1,0,java.nio.ByteBuffer,You can get the underlying byte[] with ByteBuffer.array.
618481,2,1,18,java.nio.ByteBuffer,"But you could use java.nio.ByteBuffer, which is basically the class you suggest in work-around #2."
618481,2,1,18,java.nio.ByteBuffer,"As a standard library class, I'd also assume that ByteBuffer is more likely to receive special treatment wrt."
624207,1,0,1,java.nio.ByteBuffer,Reading a UTF-8 String from a ByteBuffer where the length is an unsigned int.
624207,1,0,1,java.nio.ByteBuffer,I am trying to read a UTF8 string via a java.nio.ByteBuffer.
624207,1,0,1,java.nio.ByteBuffer,Any ideas on how to read a UTF8 string that has a potential length of an unsigned int from a ByteBuffer.
624215,2,0,1,java.nio.ByteBuffer,"You would need a ByteBuffer which is at least 4 GB, a byte[] which is at least 4 GB."
1547512,2,0,0,java.nio.ByteBuffer,I guess you could implement CharSequence on top of a ByteBuffer.
624458,1,0,11,java.nio.ByteBuffer,Extending ByteBuffer class.
624458,1,0,11,java.nio.ByteBuffer,Is there any way to create class that extends ByteBuffer class?
624458,1,0,11,java.nio.ByteBuffer,"Some abstract methods from ByteBuffer are package private, and if I create package java.nio, security exception is thrown."
6167913,2,0,1,java.nio.ByteBuffer,What I do is have a ParseBuffer which wraps a direct ByteBuffer.
6167913,2,0,1,java.nio.ByteBuffer,The usecase I have is an object creation free XML parser and processor of the data contained using Unsafe compared with using a plain direct ByteBuffer.
6157164,2,0,1,java.nio.ByteBuffer,"sun.misc.Unsafe works under the authority of security managers, so it won't help Like Sarnum said:    ByteBuffer has package private   abstract _set and _get methods, so you   couldn't override it."
624506,2,0,2,java.nio.ByteBuffer,"ByteBuffer is abstract so, yes, you can extend it... but I think what you want to do is extend the class that is actually instantiated which you likely cannot."
624506,2,0,2,java.nio.ByteBuffer,It could also be that the particular one that gets instantiated overrides that method to be more efficient than the one in ByteBuffer.
624508,2,0,9,java.nio.ByteBuffer,Assuming that your tests are correct (which microbenchmarks are often not): are you really sure that access to ByteBuffer is going to be the performance bottleneck in your actual application?
624508,2,0,9,java.nio.ByteBuffer,It's kinda irrelevant whether ByteBuffer.get() could be 4 times faster when your app only spends 5% of its time there and 95% processing the data it's fetched.
624508,2,0,9,java.nio.ByteBuffer,"Edit: If, as stated in the comments, the app actually does spend 20-40% of its time in the ByteBuffer methods and the tests are correct, that means a speedup potential of 15-30% - significant, but IMO not worth starting to use JNI or messing with the API source."
624508,2,0,9,java.nio.ByteBuffer,Could the app be modified to make fewer calls to ByteBuffer rather than trying to speed up those it does make?
6167177,2,0,8,java.nio.ByteBuffer,You cant extend ByteBuffer and thanks God for.
6167177,2,0,8,java.nio.ByteBuffer,"Well, having only 2 real subclasses ensures that the JVM can Heavily optimizes any code involving ByteBuffer."
6167177,2,0,8,java.nio.ByteBuffer,edit: How to declare any class and bypass Java verifier On Unsafe: Unsafe has 2 methods that bypass the verifier and if you have a class that extends ByteBuffer you can just call any of them.
6167177,2,0,8,java.nio.ByteBuffer,You need some hacked version (but that's super easy) of ByteBuffer w/ public access and protected c-tor just for the compiler.
6196981,2,0,1,java.nio.ByteBuffer,A Java Agent could modify ByteBuffer's bytecode and change the constructor's access modifier.
6196981,2,0,1,java.nio.ByteBuffer,Hopefully ByteBuffer is not needed by the JVM before your agent can hook into it.
846439,2,0,1,java.nio.ByteBuffer,To my dismay the NIO ByteBuffer did not perform well.
846439,2,0,1,java.nio.ByteBuffer,"I added a few tests:  ArrayTest_CustomBuffering (Read data directly into my own buffer) ArrayTest_CustomBuffering_StaticBuffer (Read Data into a static buffer that is created only once in the beginning) FileChannelArrayByteBuffer (use NIO ByteBuffer and wrapping your own byte[] array) FileChannelAllocateByteBuffer (use NIO ByteBuffer with .allocate) FileChannelAllocateByteBuffer_StaticBuffer (same as 4 but with a static buffer) FileChannelAllocateDirectByteBuffer (use NIO ByteBuffer with .allocateDirect) FileChannelAllocateDirectByteBuffer_StaticBuffer (same as 6 but with a static buffer)  Here are my results:, using Windows Vista and jdk1.6.0_13 on the extracted rt.jar: ArrayTest time  = 2075 bytes = 2120336424 ArrayTest time  = 2044 bytes = 2120336424 ArrayTest_CustomBuffering time  = 1903 bytes = 2120336424 ArrayTest_CustomBuffering_StaticBuffer time  = 1872 bytes = 2120336424 DataInputByteAtATime time  = 2668 bytes = 2120336424 DataInputReadFully time  = 2028 bytes = 2120336424 MemoryMapped time  = 2901 bytes = 2120336424 FileChannelArrayByteBuffer time  = 2371 bytes = 2120336424 FileChannelAllocateByteBuffer time  = 2356 bytes = 2120336424 FileChannelAllocateByteBuffer_StaticBuffer time  = 2668 bytes = 2120336424 FileChannelAllocateDirectByteBuffer time  = 2512 bytes = 2120336424 FileChannelAllocateDirectByteBuffer_StaticBuffer time  = 2590 bytes = 2120336424   My hacked version of TofuBear's code: code."
637100,1,0,7,java.nio.ByteBuffer,Java: Reading a pdf file from URL into Byte array/ByteBuffer in an applet.
637468,2,0,9,java.nio.ByteBuffer,"Finally, although it shouldn't make any difference, when you are wrapping the entire array in a ByteBuffer, you only need to supply the byte array itself."
655948,2,0,61,java.nio.ByteBuffer,"If you're dealing with character encodings other than UTF-16, you shouldn't be using java.lang.String or the char primitive -- you should only be using byte[] arrays or ByteBuffer objects."
28047560,2,0,0,java.nio.ByteBuffer,"In addition to Adam Rosenfield's answer, I would like to add that ByteBuffer.array() returns the buffer's underlying byte array, which is not necessarily ""trimmed"" up to the last character."
660539,2,0,0,java.nio.ByteBuffer,"To read the data back in from Java, use a ByteBuffer."
660539,2,0,0,java.nio.ByteBuffer,"Essentially, pull in slabs of bytes from your data, wrap a ByteBuffer around them, and then use the get(), getFloat(), getInt() etc methods."
664389,1,0,38,java.nio.ByteBuffer,It does not look like the ByteBuffer class is what I'm looking for.
19476769,2,0,0,java.nio.ByteBuffer,There is the ByteBuffer class in Java.
19476769,2,0,0,java.nio.ByteBuffer,http://docs.oracle.com/javase/7/docs/api/java/nio/ByteBuffer.html It has bulk methods that transfer contiguous sequences of bytes from a byte array to hardware buffers.
19476769,2,0,0,java.nio.ByteBuffer,See: http://docs.oracle.com/javase/7/docs/api/java/nio/ByteBuffer.html#put(byte[]) I wrote my own little lib for manipulating byte arrays.
19557576,2,0,2,java.nio.ByteBuffer,then you are saying that you are done with the ByteBuffer!
678069,1,0,3,java.nio.ByteBuffer,What's the best way to implement a Java-like ByteBuffer in Obj-C?
678069,1,0,3,java.nio.ByteBuffer,"I'm trying to build a application for the iPhone, although I am completely new to Obj-C. For one problem I'd use a ByteBuffer in Java, but I don't see any appropriate class in Apple's documentation."
678414,2,0,5,java.nio.ByteBuffer,My recollection of java.nio.ByteBuffer (from working with Java many moons ago) is that ByteBuffer implements sequential reads/writes to an array of bytes.
18663753,2,0,0,java.nio.ByteBuffer,My aim is to implement a fully functional Obj-C version of   java.nio.ByteBuffer.
679298,1,0,35,java.nio.ByteBuffer,Gets byte array from a ByteBuffer in java.
679298,1,0,35,java.nio.ByteBuffer,Is this the recommended way to get the bytes from the ByteBuffer code.
679325,2,0,46,java.nio.ByteBuffer,which is equivalent as per the ByteBuffer javadocs.
679335,2,0,1,java.nio.ByteBuffer,"This is a simple way to get a byte[], but part of the point of using a ByteBuffer is avoiding having to create a byte[]."
679335,2,0,1,java.nio.ByteBuffer,Perhaps you can get whatever you wanted to get from the byte[] directly from the ByteBuffer.
684735,2,0,4,java.nio.ByteBuffer,"(Just to a similar thing-- write two ints to an 8-byte ByteBuffer, then update the MessageDigest with the corresponding 8-byte array.)"
702367,1,0,1,java.nio.ByteBuffer,"ParsedDataHandler is an interface that I am trying to design; I think I want to do something like this (""BlockInfo"" represents some data structure containing various bits of state that will include a ByteBuffer holding the entire block of raw data."
707351,1,0,2,java.nio.ByteBuffer,Should I call (non-blocking) receive(ByteBuffer) repeatedly until I get a null back to read all waiting datagrams?
707351,1,0,2,java.nio.ByteBuffer,"When sending in non-blocking mode, can I rely on send(ByteBuffer, SocketAddress) to either send the the whole buffer or rejecting it entirely, or do I need to possibly keep partially written buffers?"
715081,1,0,5,java.nio.ByteBuffer,edit: this is for displaying the contents of a ByteBuffer in memory.
715429,1,0,2,java.nio.ByteBuffer,function chain: funcB() -> ByteBuffer.wrap() My question is how come funcB does not need to do a try-catch block around this java api method that throws an exception.
715429,1,0,2,java.nio.ByteBuffer,"I believe the answer has to do with the fact that the java api method throws an exception BUT IS NOT DECLARED as ""throws IndexOutOfBoundsException"" function chain: funcA() -> funcB() -> ByteBuffer.wrap(...) My next question is when I DO change funcB to ""funcB() throws IndexOutOfBoundsException"" how come funcA doesn't need to catch funcB's thrown exception?"
715429,1,0,2,java.nio.ByteBuffer,"Does the compiler dig deep and realize that ByteBuffer.wrap(...) isn't declared as ""wrap() throws IndexOutOfBoundsException"" so all callers don't actually need to catch anything even sub-callers (funcB in this case) actually are declared as ""funcB throws IndexOutOfBoundsException""?"
717194,2,1,1,java.nio.ByteBuffer,I wrote a serializer which writes to/from ByteBuffer which is about twice as fast and half the size of Hessian (about 5x faster/smaller than Java Serialization) This may be too much effort for little gain if existing serializations will do what you need.
720987,2,0,1,java.nio.ByteBuffer,Use a ByteBuffer and do comparisons between raw bytes as they are read.
735664,2,1,4,java.nio.ByteBuffer,"If you want to do that use a FileOutputStream, get the FileChannel, and directly write the FloatBuffer (since it's a ByteBuffer)"
735698,2,0,2,java.nio.ByteBuffer,Asusming you want the data as binary: Start with a ByteBuffer.
735698,2,0,2,java.nio.ByteBuffer,"When you've finished doing your stuff, save the ByteBuffer out to a WritableByteChannel."
736851,2,0,32,java.nio.ByteBuffer,You can use a ByteBuffer to help you out: code.
10010046,2,0,0,java.nio.ByteBuffer,"After this, you need a to create a ByteBuffer where you will read from the FileChannel."
830214,2,0,3,java.nio.ByteBuffer,About the best you could do is use ByteBuffer.allocateDirect.
838406,2,0,1,java.nio.ByteBuffer,BTW: Accessing ByteBuffer.allocateDirect() with say getDouble()/putDouble() can be slower that just using a double[] as the former involves JNI calls and the latter can be optimised to no call at all.
831763,2,0,0,java.nio.ByteBuffer,ByteBuffer.asCharBuffer gives you a very literal two bytes to char (big or little endian) with updates reflected in both buffers.
831784,2,0,0,java.nio.ByteBuffer,ByteBuffer.asCharBuffer() assumes that the bytes are UTF-16.
833761,2,0,0,java.nio.ByteBuffer,You should probably look into using something like ByteBuffer from the java.nio package instead.
839230,1,0,3,java.nio.ByteBuffer,"Does FileChannel#map allocate all the memory needed for the resulting ByteBuffer immediately, or is it only allocated on-demand during reads from the buffer?"
839519,2,0,4,java.nio.ByteBuffer,"For interoperability, look at the ByteBuffer class."
839519,2,0,4,java.nio.ByteBuffer,"For reading data written from C, then you generally wrap() a ByteBuffer around some byte array that you've read from a file."
839519,2,0,4,java.nio.ByteBuffer,"In case it's helpful, I've written more on ByteBuffer."
841315,2,0,1,java.nio.ByteBuffer,"This won't help you with automatically padding/aligning your data, but it does make working with raw data held in a ByteBuffer much more convenient."
860190,2,0,0,java.nio.ByteBuffer,"You can use a ByteBuffer.allocateDirect() which allocates memory in the ""C"" space rather than the heap and it is fixed in memory."
876308,2,0,0,java.nio.ByteBuffer,I think you're having an issue with the ByteBuffer on the allocation.
876308,2,0,0,java.nio.ByteBuffer,I would recommend doing some sysouts on ByteBuffer  code. }
878575,2,0,2,java.nio.ByteBuffer,"Edit: Ok, I'm an idiot it looks like ByteBuffer only takes a 32-bit index as well which is odd since the size parameter to FileChannel.map is a long..."
879579,2,0,6,java.nio.ByteBuffer,"What you might want to do if they are is not deal with a byte array but rather a java.nio ByteBuffer, and use the java.nio.charset.CharsetEncoder class."
946994,2,0,1,java.nio.ByteBuffer,You can wrap your array with a ByteBuffer and then get an IntBuffer view of it.
946626,2,1,6,java.nio.ByteBuffer,"I'm not a Java developer so this could be completely off-base, but have you considered using a ByteBuffer?"
1627587,2,0,4,java.nio.ByteBuffer,When you use the ByteBuffer (java.nio.ByteBuffer) you can use the method order; [order] public final ByteBuffer order(ByteOrder bo) code.
968472,2,0,1,java.nio.ByteBuffer,with ByteBuffer.
968472,2,0,1,java.nio.ByteBuffer,"With ByteBuffer you can compare 8-bytes at a time by comparing long values with getLong() If your Java is efficient, most of the work is in the disk/OS for reading and writing so it shouldn't be much slower than using any other language (as the disk/OS is the bottleneck) Don't assume Java is slow until you have determined its not a bug in your code."
985110,2,0,4,java.nio.ByteBuffer,"Next, you create a ByteBuffer backed by this mmaped file."
1023200,1,0,8,java.nio.ByteBuffer,I'm using a memory mapped file that returns a ByteBuffer: code.
1023200,1,0,8,java.nio.ByteBuffer,The problem that I'm having is that the ByteBuffer .array() method (which should return a byte[] array) doesn't work for read-only files.
1023200,1,0,8,java.nio.ByteBuffer,But I don't want to wrap all of my buffers a ByteBuffer.wrap() function because I'm worried that this will slow things down.
1023200,1,0,8,java.nio.ByteBuffer,"So I've been writing two versions of everything, one that takes a byte[], the other that takes a ByteBuffer."
1023303,2,0,1,java.nio.ByteBuffer,Using the ByteBuffer.wrap() functionality does not impose a high burden.
1023303,2,0,1,java.nio.ByteBuffer,Writing your algorithm against ByteBuffer is thus your best bet if you need to work with read only files.
1023304,2,0,4,java.nio.ByteBuffer,From the JavaDocs: java.nio.ByteBuffer .wrap()  Wraps a byte array into a buffer.
1133799,2,1,10,java.nio.ByteBuffer,"A ByteBuffer's ability to return a direct byte[] array via ByteBuffer.array() is goverened by the presence of ByteBuffer.hb (byte[]), which is always set to null when a MappedByteBuffer is created."
1029586,2,1,6,java.nio.ByteBuffer,classes from the java.nio package) then use ByteBuffer s: code.
1026800,2,0,80,java.nio.ByteBuffer,"First, the byte[] array is wrapped in a ByteBuffer, and then the ByteBuffer.getLong method is called to obtain the long value: code."
1026800,2,0,80,java.nio.ByteBuffer,I'd like to thank dfa for pointing out the ByteBuffer.getLong method in the comments.
1026800,2,0,80,java.nio.ByteBuffer,"For example, if we had a 8 byte array, and we wanted to view it as two int values, we could wrap the byte[] array in an ByteBuffer, which is viewed as a IntBuffer and obtain the values by IntBuffer.get: code."
1033653,1,0,4,java.nio.ByteBuffer,Is it possible to read the Process stdout InputStream into an NIO ByteBuffer?
1033795,2,1,4,java.nio.ByteBuffer,Otherwise you might want the StreamConsumer to be a Callable<ByteBuffer>.
1044506,2,0,2,java.nio.ByteBuffer,I had to add this line after creating the ByteBuffer.
1045632,1,0,3,java.nio.ByteBuffer,BufferedReader for large ByteBuffer?
1045632,1,0,3,java.nio.ByteBuffer,Is there a way to read a ByteBuffer with a BufferedReader without having to turn it into a String first?
1045632,1,0,3,java.nio.ByteBuffer,I want to read through a fairly large ByteBuffer as lines of text and for performance reasons I want to avoid writing it to the disk.
1045632,1,0,3,java.nio.ByteBuffer,Calling toString on the ByteBuffer doesn't work because the resulting String is too large (it throws java.lang.OutOfMemoryError: Java heap space).
1045632,1,0,3,java.nio.ByteBuffer,"I would have thought there would be something in the API to wrap a ByteBuffer in a suitable reader, but I can't seem to find anything suitable."
1047229,1,0,2,java.nio.ByteBuffer,JAVA NIO ByteBuffer allocatation to fit largest dataset?
1047229,1,0,2,java.nio.ByteBuffer,I can think of two ways to handle it:  Allocate the ByteBuffer large enough to handle the complete data set needed to process a large 2D tiled map from my example.
1047229,1,0,2,java.nio.ByteBuffer,"If the ByteBuffer is a smaller size (perhaps 1500), subsequent reads can be done and put out to a file until it can be processed completely from the file."
1047229,1,0,2,java.nio.ByteBuffer,I'm using a dedicated ByteBuffer for every SocketChannel so that I can keep reading in data until it's complete for processing.
1047245,2,0,1,java.nio.ByteBuffer,"Probably, the best solution for now is to use the full 2MB ByteBuffer and let the OS take care of paging to disk (virtual memory) if that's necessary."
5005595,2,0,6,java.nio.ByteBuffer,"For example, imagine a parser that goes through a 500k ByteBuffer containing strings."
1054020,1,0,3,java.nio.ByteBuffer,The FileChannel class allows you to map a ByteBuffer to a particular part of a file.
1054020,1,0,3,java.nio.ByteBuffer,The problem I am having is that I'm getting an exception when I attempt to call the .array() method on the resulting ByteBuffer.
1054042,2,1,3,java.nio.ByteBuffer,"(MapMode.READ_ONLY)   In terms of the exceptions thrown by the ByteBuffer.array method, there are two types of exceptions which are thrown depending on the reason for the problem:  Throws:  ReadOnlyBufferException - If this buffer is backed by an array but is read-only   UnsupportedOperationException - If this buffer is not backed by an accessible array   Although the exception being thrown is not mentioned in the question, perhaps the file being read-only is causing the ReadOnlyBufferException to be thrown by the array method."
1054042,2,1,3,java.nio.ByteBuffer,"Also, it should also be mentioned that the ByteBuffer.array method is an optional operation:  Returns the byte array that backs this   buffer  (optional operation)."
1055413,1,0,3,java.nio.ByteBuffer,"I've got a complicated way of doing it, sending from Java to C++, where I ask the UUID for its least and most significant bits, write this into a ByteBuffer, and then read it out as bytes."
14087243,2,0,25,java.nio.ByteBuffer,We can use ByteBuffer for this (This is basically the byte[] wrapper with a comparator) code.
1058169,2,0,61,java.nio.ByteBuffer,"EDIT: As mentioned in the comments, you could also use ByteBuffer for this (in particular, its ByteBuffer#wrap(byte[]) method)."
1064481,1,0,32,java.nio.ByteBuffer,and ByteBuffer is inside a JAR file (with the proper directory structure of course).
1071844,2,0,2,java.nio.ByteBuffer,I would look for directly allocated ByteBuffer.
1086092,2,1,50,java.nio.ByteBuffer,As an example of using a ByteBuffer/IntBuffer combination: code.
16650420,2,0,1,java.nio.ByteBuffer,Most 'native' implementation could be achieved by my option through java.nio.ByteBuffer (wrap() method and then equals()).
1100222,2,0,0,java.nio.ByteBuffer,"The implementation is backed by a ByteBuffer, so you can allocate it using direct memory if you are interacting with native code."
1115562,2,0,1,java.nio.ByteBuffer,You can use ByteBuffer when reading the data and change the byte order with the order() method.
1099857,2,0,0,java.nio.ByteBuffer,I have found that java.nio.ByteBuffer is typically better for this sort of thing.
1099911,2,0,1,java.nio.ByteBuffer,ByteBuffer is good for byte-manipulation.
8054854,2,0,10,java.nio.ByteBuffer,"One way is to wrap the array in java.nio.ByteBuffer, use the absolute put/get functions, and slice the buffer to work on a subarray."
8054854,2,0,10,java.nio.ByteBuffer,"ByteBuffer can be a bit tricky to understand, but is most likely efficiently implemented, and well worth learning."
1100640,2,0,3,java.nio.ByteBuffer,"As mentioned, NIO ByteBuffer allows you to wrap an array and then slice it, but gives an awkward interface."
1113136,2,0,3,java.nio.ByteBuffer,"You can use a ByteBuffer/allocateDirect() This creates a byte buffer which is in the ""c"" space and doesn't use heap so it won't get moved and can be use efficiently with JNI calls."
1126536,2,1,10,java.nio.ByteBuffer,Look into using ByteBuffer.allocateDirect.
1126536,2,1,10,java.nio.ByteBuffer,"Now, not only can JNI code discover the address of the native memory space inside of a buffer created with ByteBuffer.allocateDirect() on the Java side, but it can allocate its own memory (with malloc(), for example) and then call back to the JVM to wrap that memory space in a new ByteBuffer object (the JNI method to do this is NewDirectByteBuffer())."
1132218,2,1,7,java.nio.ByteBuffer,"Multiple Possibilities:  byte[]  the most direct way  ByteBuffer  flexible has random access and bulk operations has operations for duplicating, slicing, etc preferable if IO/Network intensive (NIO)  InputStream  allows pipelining if done right has no support of random access or bulk operations."
1132218,2,1,7,java.nio.ByteBuffer,Not as flexible as the ByteBuffer.
1139933,2,1,3,java.nio.ByteBuffer,Simple has a transparent transport layer that provides blocking I/O semantics with the advantage of asynchronous dispatch with NIO based around fixed ByteBuffer queues for each connected client.
1147873,1,0,2,java.nio.ByteBuffer,The problem is that the occasional issue with a large ByteBuffer and an overflowing underlying TCP buffer means that this call to send() will block for an unexpected amount of time.
1181255,1,0,18,java.nio.ByteBuffer,"For some of my Java NIO connections, when I have a SocketChannel.write(ByteBuffer) call, it throws an IOException: ""Broken pipe""."
1186473,2,1,1,java.nio.ByteBuffer,One thing you might try is using a larger buffer for the ByteBuffer.
1193780,2,1,1,java.nio.ByteBuffer,A typical approach would be to introduce a re-useable ByteBuffer.
1193780,2,1,1,java.nio.ByteBuffer,Once the buffer is populated you could then send the data over the wire using SocketChannel.write(ByteBuffer) (assuming you are using NIO).
1215418,1,0,4,java.nio.ByteBuffer,I also need to send large packets that are larger than the read ByteBuffer.
1229037,1,0,14,java.nio.ByteBuffer,Difference between ByteBuffer.allocateDirect() and MappedByteBuffer.load().
1231654,2,1,23,java.nio.ByteBuffer,Direct ByteBuffers (those allocated using ByteBuffer.allocateDirect) are different to MappedByteBuffers in that they represent different sections of memory and are allocated differently.
1231654,2,1,23,java.nio.ByteBuffer,Therefore MappedByteBuffers won't register their use of memory in the same way a Direct ByteBuffer will.
1231654,2,1,23,java.nio.ByteBuffer,"Direct ByteBuffers can be allocated from within JNI using NewDirectByteBuffer call from C/C++ (MappedByteBuffers likely use this) and this probably doesn't affect the reservedMemory value, which is may only changed when using the Java ByteBuffer.allocateDirect."
1232125,2,1,1,java.nio.ByteBuffer,You can pass Direct ByteBuffers through to Java that contain references to the C data structures and allow Java to call back down to C via the Direct ByteBuffer.
1249557,2,0,1,java.nio.ByteBuffer,"You can use NIO's ByteBuffer, and use the allocateDirect method."
1252468,1,0,49,java.nio.ByteBuffer,Java: Converting String to and from ByteBuffer and associated problems.
1252468,1,0,49,java.nio.ByteBuffer,"Occasionally, and seemingly at random, calls to encode() and decode() will throw a  java.lang.IllegalStateException: Current state = FLUSHED, new state = CODING_END exception, or similar, even if I am using a new ByteBuffer object each time a conversion is done."
1261543,1,0,1,java.nio.ByteBuffer,"Equivalent of Java's ""ByteBuffer.putType()"" in C#."
1261543,1,0,1,java.nio.ByteBuffer,"Question: What is the equivalent of Java's ""ByteBuffer.putType(value)"" in C#?"
1261554,2,0,0,java.nio.ByteBuffer,"(This is a replacement for the specific methods mentioned; for a replacement of the entire ByteBuffer class, see the other replies.)"
1262718,2,0,0,java.nio.ByteBuffer,"If you are really going for performance, you could use a ByteBuffer instead of an input stream/writer"
1278638,2,0,0,java.nio.ByteBuffer,Probably the fastest solution in pure Java would be to read the file as bytes using a NIO Channel into large ByteBuffer.
1287972,2,0,0,java.nio.ByteBuffer,"java.nio has ByteBuffer, which supports flipping byte order when reading and writing, on-the-fly if necessary."
26580244,2,0,0,java.nio.ByteBuffer,"Because in JDK's implementation, the position is a global variable in ByteBuffer(which is mapped from FileChannel)."
1314586,2,0,0,java.nio.ByteBuffer,"If you want to fiddle with the bytes yourself, get a FileChannel from the FileInputStream, and then allocate a ByteBuffer and then read all the content into it."
1314586,2,0,0,java.nio.ByteBuffer,"ByteBuffer also has methods to deal with larger chunks of bytes, in the two different byte orders."
