PostId,TypeId,IsBest,Score,API,Sentences
13253016,2,1,2,javax.swing.JFrame,"Then, instead of dispose() do ciFrame.dispose(); Long term, please change your code such as you either extend JFrame and only use this instance of the JFrame or create one as a variable and don't extend JFrame."
13291473,2,0,1,javax.swing.JFrame,"don't extends JFrame, create that as local variable then you can to call myFrame.setVisible(false) in this form (code posted here) current JVM never will be expired, untill PC restarted or turned off  don't create second or more JFrames, use JDialog instead"
13417485,2,0,2,javax.swing.JFrame,Components added to JFrame are not registeder for listening by AWTEvent queue.
13425510,2,0,1,javax.swing.JFrame,"First of all, You can use the method/function setDefaultCloseOperation(JFrame.DO_NOTHING_ON_CLOSE) for JFrame doesn't close when you press the 'x' button."
13446523,2,1,5,javax.swing.JFrame,"Don't extend from JFrame, you're not adding any functionality to, instead, move all you application components and logic to a separate JPanel Create an instance of a JSplitPane, add the ""main"" panel to it, add you secondary pane to it Create an instance of a JFrame, add the split pane to it..."
13609838,2,1,4,javax.swing.JFrame,"Simple answer would be don't extend JFrame, and use  f.setDefaultOperation(EXIT_ON_CLOSE)."
13787922,2,0,4,javax.swing.JFrame,"Further advice:  Don't extend JFrame, just keep a reference to one as long as needed."
13899991,2,1,4,javax.swing.JFrame,"myFrame.add(infoPanel, BorderLayout.CENTER) not FlowLayout don't to extend JFrame create this Object as local variable"
13937137,2,1,0,javax.swing.JFrame,"Assuming your extending a JFrame, JFrame doesn't extend JComponent."
13944045,2,0,1,javax.swing.JFrame,"If doing what I have showed up here with the class inheriting JFrame does not work, I would assume it is because the JPanel is covering up anything drawn on the JFrame, so just do the same thing except with ""Background""."
13955357,2,1,2,javax.swing.JFrame,"No, the size of the JFrame isn't related to why the PopupMenu isn't showing."
14007370,2,1,10,javax.swing.JFrame,"However, if I can suggest a few improvements:  Don't extend JFrame Don't override paint(Graphics) of JFrame Instead create a class that extends JComponent or JPanel and set it as the content pane of the JFrame Instead of overrding paint(Graphics), rather override paintComponent(Graphics) Your okButton should not be static."
14014638,2,1,3,javax.swing.JFrame,JFrame will not provide you with any Graphics until it is shown.
14117874,2,0,2,javax.swing.JFrame,Overriding the Insets of JFrame would not be the soultion to your actual problem.
14287968,2,0,2,javax.swing.JFrame,Don't create a JFrame or JTable in your ActionListener.
14351869,2,0,3,javax.swing.JFrame,"Difference between paint, paintComponent and paintComponents in Swing  Use SwingUtilities.invokeLater() to load GUI Don't extend JFrame, it is not recommended at all, and useless in the code above private class panel extends JPanel implements class should start with capital letter like MyPanel"
14492663,2,0,3,javax.swing.JFrame,"You've basically prevent the frame from painting any of its child components... You shouldn't be loading images within the paint method, it will slow down any future repaints You should never call repaint from any paintXxx method, it will cause an infinite loop of paints to be created, quickly devouring your CPU cycles JFrame does not have a paintComponent method."
14547059,2,0,1,javax.swing.JFrame,you are passing in null as an argument to the constructor as the JFrame has not yet been initialized.
14552548,2,0,2,javax.swing.JFrame,Some side notes:  Don't extend JFrame.
14553563,2,1,4,javax.swing.JFrame,"Don't extend JFrame, rather use an instance directly."
14673412,2,1,5,javax.swing.JFrame,"I won't  extend JFrame until and unless i don't want to do something creative, but you always CAN."
14699036,2,0,2,javax.swing.JFrame,"To prevent this from happening, to stop the execution of the execute method until the user has handled the window and pressed the key JButton, again don't display a JFrame but rather a JDialog that is modal."
14774094,2,0,4,javax.swing.JFrame,Call super.paintComponent(g) Don't extend JFrame but e.g.
14791244,2,1,1,javax.swing.JFrame,Top level contains (such as JFrame) are not double buffered.
14814517,2,1,5,javax.swing.JFrame,"this not possible with JFrame, JFrame haven't modality methods, have to use JDialog, with follows parametes  setModal(true) or setModalityTypes() don't forget to set setParent from JFrame to JDialog  or to use JOptionPane, block code execution, waiting for users action"
14884056,2,1,3,javax.swing.JFrame,"But then you wouldn't want a JFrame because you don't want all the decoration, but a Window."
15165333,2,0,1,javax.swing.JFrame,"don't extend JFrame, create this Object an local variable JFrame by default never react to the KeyEvents, set KeyListener to the JPanel don't to use KeyListener for Swing JComponents, otherwise have to JPanel#setFocusable use KeyBindings instead of KeyListener use Escape by @camickr  ."
15183325,2,0,9,javax.swing.JFrame,Suggestions:  Don't draw directly in the JFrame Don't draw in the paint(...) method.
15188264,2,0,3,javax.swing.JFrame,JFrame does not extend JComponent so does not override paintComponent.
15188351,2,1,9,javax.swing.JFrame,JFrame does not have a paintComponent(Graphics g) method.
15189425,2,0,4,javax.swing.JFrame,Don't use JFrame#setContentPane if you are adding components to various locations of the BorderLayout of the JFrame.
15197756,2,1,1,javax.swing.JFrame,"I think that you looking for JFrame.setMenuBar instead of add(JMenuBar) there no required getContentPane() for Java 5 and newer version don't to extend JFrame, create this Object as local variable"
15238080,2,0,2,javax.swing.JFrame,Don't extend from JFrame you're not adding any functionality to it that creating an instance couldn't achieve.
15302949,2,0,3,javax.swing.JFrame,Don't create another JFrame to display your image.
15329312,2,0,2,javax.swing.JFrame,JFrame is not a sub-class of JComponent and hence does not override the paintComponent method so the method is never called.
15462014,2,0,1,javax.swing.JFrame,Nothing is displayed as the GridBagConstraints for the JFrame do not have any fill or weight properties set so do not expand DrawingPanel as required.
15591642,2,0,6,javax.swing.JFrame,"Apart from not adding the KeyListener, JFrame is not focusable by default so does not send KeyEvents to the window - KeyEvents themselves require focus to work."
27727065,2,0,0,javax.swing.JFrame,"Just to note for those just finding this, frame.setSize(height, width); Is backwards, it should have been: frame.setSize(width, height); Otherwise you will quickly notice when you run the program (unless you have a square screen) your JFrame won't cover part of the right side of your screen."
15915474,2,1,2,javax.swing.JFrame,JFrame does not override paintComponent so Swing will not invoke it.
16142564,2,1,3,javax.swing.JFrame,JFrame does not extends JComponent and does not have a paintComponent method.
16142564,2,1,3,javax.swing.JFrame,JFrame cannot be added to anything.
16126315,2,1,1,javax.swing.JFrame,Remember that setVisible for a JFrame is not a blocking call.
16143590,2,0,2,javax.swing.JFrame,Additional remarks:  Don't extend JFrame if not needed Start your UI from the Event Dispatching Thread (EDT) by using SwingUtilities.invokeLater()
16254102,2,1,5,javax.swing.JFrame,"Don't extend a JFrame, instead extend a JDialog In general, any application should only have a single JFrame."
16317861,2,0,3,javax.swing.JFrame,"JFrame by default never to react to KeyEvent, put there JPanel  don't paint() directly to JFrame, use JPanel instead override paintComponent in JPanel, add super.paintComponent() as 1st code line (same for paint()) use KeyBindings (tons examples about these Keys here) instead of KeyListener for why reasons there are two JFrames, don't extend JFrame, create an local variable load Image to local variable too"
16356400,2,1,5,javax.swing.JFrame,"Adding your ScrollPane to the center of the BorderLayout should set the maximum size to the screen size, because normally the JFrame can't become bigger."
16431749,2,0,0,javax.swing.JFrame,"If you don't want your JFrame class to have a main method (and there's nothing wrong with this), you can instantiate the frame from another class (perhaps even from within that classes' main method if that what's called for)"
16533919,2,1,2,javax.swing.JFrame,"What's happening in your code is that you're trying to call a method on a JFrame that doesn't exist on a JFrame, it only exists in an AddStream."
16553597,2,1,3,javax.swing.JFrame,"If you need to open a separate window, don't use a JFrame."
16675425,2,1,3,javax.swing.JFrame,You don't touch the JFrame at all.
16790876,2,1,3,javax.swing.JFrame,"A few more things:  If you override paintComponent, make sure to invoke the super-method Don't extends JFrame if not needed (here it is clearly not needed) Follow Java naming conventions (class names should start with an UpperCase letter, variables and methods with a lowerCase letter) All Swing-related code must be called on the EDT."
16930841,2,0,2,javax.swing.JFrame,Aside: JFrame is not focusable by default so KeyEvents which require focus will not be triggered without making the window focusable.
16966379,2,0,2,javax.swing.JFrame,"Don't extend JFrame, create an instance and use instead Don't use absolute positioning (null layout), use a layout manager instead"
17001073,2,0,2,javax.swing.JFrame,I already have my code to myFrame.toFront(); myFrame.repaint();   Don't use a JFrame as a popup window.
17018975,2,0,2,javax.swing.JFrame,Warning: Extending JFrame is not a good Idea.
17027872,2,1,2,javax.swing.JFrame,Use pack() over setSize() (because you don't take the JFrame insets into account Use setLocationRelativeTo(null) (after calling pack()) to center the frame.
17158521,2,1,3,javax.swing.JFrame,"You override paint, but never call super.paint, meaning that component never prepares the Graphics context for a new paint cycle, meaning that what ever you painted before remains Your paintComponent method will never be called because JFrame does not support this method You should not be performing custom painting on a top level container (like JFrame), but should be using something like JPanel and override it's paintComponent method (making sure you call super.paintComponent first)."
17287269,2,1,7,javax.swing.JFrame,You can't put one JFrame inside another.
17498019,2,0,2,javax.swing.JFrame,"Since JFrame doesn't inherit from JComponent, it doesn't have setToolTipText method."
17643530,2,1,6,javax.swing.JFrame,"That said, as Andrew Thompson said, you shouldn't extend JFrame, you should use an instance."
17765290,2,0,3,javax.swing.JFrame,"Traditionally you're not creating a special type of frame, so you shouldn't extend JFrame."
17771010,2,1,2,javax.swing.JFrame,"You didn't make a JFrame, and there wasn't a main method which I'm sure you know that every Java program needs to know where to start."
17941816,2,0,1,javax.swing.JFrame,"JFrame isn't focusable JComponents, won't react to KeyEvent, then (never) KeyListener doesn't works, is required to use focusable JComponent (put there JPanel and to with setFocusable()), but not proper of possible ways Swing JComponents are designated to use KeyBindings instead of lowlevel KeyListener (with another side effect in compare with KeyBindings) use KeyListener only in the case that there are three or more Keys pressed e.i."
17972447,2,0,2,javax.swing.JFrame,"JFrame by default never to react to KeyEvent listened by KeyListener JFrame isn't focusable JComponent, you would need to use focusable contianer e,g, JPanel, but again wrong decision, because is required to set pernament Focus - setFocusable(true) don't to use KeyListener for Swing JComponents, use hight possible abstraction, use KeyBindings (search for code examples here)"
17984349,2,1,3,javax.swing.JFrame,"Don't use a JFrame, use a JDialog."
18090271,2,0,3,javax.swing.JFrame,"JFrame is not a JComponent, it doesn't have a paintComponent method that can overriden."
18184545,2,1,2,javax.swing.JFrame,"There are a number of issues  You need to add the JPanel groupBoxEncryption to the application JFrame Don't add the textarea to the frame - components can only have one parent component As already mentioned, you're using null layout which doesnt size components - forget about not a layout manager."
18205703,2,1,1,javax.swing.JFrame,"I'm not sure what it is you how to gain, but JFrame doesn't have a paintComponent method, so it will never be called."
18366209,2,0,2,javax.swing.JFrame,2) Don't extend JFrame instead of that use composition against inheritance if you are not overriding JFrame behaviour.
18426613,2,1,3,javax.swing.JFrame,"Jframe can contain multiple panels, but panel can't contain JFrame."
18604938,2,0,2,javax.swing.JFrame,"I'm guessing that you likely think that you're calling it on an object that is derived from JFrame, but the compiler is telling you that you're not, that the object isn't truly a JFrame."
18817302,2,0,1,javax.swing.JFrame,"As MadProgrammer noted, you shouldn't override the JFrame#paint method."
18937358,2,0,0,javax.swing.JFrame,"JFrame is not a JComponent subclass, it's a Component subclass, so it can't be converted to JComponent"
18937367,2,0,0,javax.swing.JFrame,It's telling you that a JFrame is not a JComponent.
18937548,2,1,2,javax.swing.JFrame,JFrame does not have a paintComponent method.
19041188,2,0,0,javax.swing.JFrame,"Your problem is that in general, Swing (JFrame) is not thread safe."
19180739,2,0,5,javax.swing.JFrame,"(re)validate(), JFrame.repaint() and JFrame.pack() as last code lines   maybe there is another issue, important is code ordering in the case that is there settings for JFrame.setResizable(false);   after your edit  use Cardlayout there you miss code lines (don't to extends JFrame, create this Object as Local variable) JFrame."
19216588,2,0,1,javax.swing.JFrame,"This allows you to add the component to whatever container you like JFrame does not have a paintComponent method, so it will never be called."
19283677,2,1,4,javax.swing.JFrame,"Let me make suggestions:  Don't use a JFrame for your JOptionPane, that's a bit wacky."
19291700,2,0,3,javax.swing.JFrame,"The solution is to overwrite the paintComponent method, but the JFrame isn't a JComponent, so instead of JFrame, use JPanel and then add the JPanel to the JFrame."
19309460,2,1,2,javax.swing.JFrame,"Thirdly, JFrame is not the best choice to start with, something like JPanel would be more suitable base component, allowing to place the component onto what ever top level container you wish or place it within or with other components, making the component infinitely more flexible and reusable... IMHO"
19537183,2,0,0,javax.swing.JFrame,But the inner class B doesn't extend JFrame.
19537183,2,0,0,javax.swing.JFrame,Since B doesn't extends JFrame and it is an inner class of A.
19697881,2,0,1,javax.swing.JFrame,If you don't want your JFrame to be able to re-size use frame.setResizable(false); on it.
19940886,2,0,6,javax.swing.JFrame,"Use a different name, or, better yet, don't extend JFrame unless you really need to change how a frame behaves."
20059745,2,0,1,javax.swing.JFrame,Don't have your JFrame implement ActionListener.
20072647,2,1,2,javax.swing.JFrame,If this is the case then it won't happen because JFrame doesn't support modality.
20088623,2,0,2,javax.swing.JFrame,"So no, the web service can't trigger a JFrame to be shown on the client."
20169257,2,0,2,javax.swing.JFrame,Edit   I found out that my solution -> disposing JFrame is not so good.
20299946,2,1,3,javax.swing.JFrame,"JFrame is not a subtype of JComponent, it is a Container Also, see JPanel javadoc and JFrame javadoc"
20418846,2,0,4,javax.swing.JFrame,setLocation of JFrame is not static.
20424253,2,0,3,javax.swing.JFrame,Yes you can use a SwingWorker the idea is that a task that takes a lot of time you run in a separate thread (background thread) then you don't block your gui and your JFrame is not gonna to freeze.
20445079,2,0,2,javax.swing.JFrame,"Don't extend a JFrame, you are not adding any new functionality to the frame."
20488900,2,1,1,javax.swing.JFrame,"You can't add JFrame(or another top-level component) to another component/container, but you can use getContentPane() method of frame, to get main panel of your frame and add that to JTabbedPane tab."
20535818,2,1,1,javax.swing.JFrame,Turns out the JFrame didn't have focus.
20642221,2,1,0,javax.swing.JFrame,"1) You try to paint on JFrame, which doesn't have paintComponent(), it's wrong."
20776817,2,0,3,javax.swing.JFrame,It seems like you are extending the JFrame to some Class but trying to invoke the getConsoleLabel() on the super class JFrame which doesn't have such method.
20776817,2,0,3,javax.swing.JFrame,And DON'T USE MULTIPLE JFrame as Andrew has suggested.
20860943,2,0,0,javax.swing.JFrame,"If you do, then it means that the JFrame isn't passing the events down to the Second, probably because the Second doesn't have focus."
20924017,2,0,2,javax.swing.JFrame,"Also if this is the case, it looks like you're trying to add a JFrame to a JFrame, which won't work either."
20929699,2,0,3,javax.swing.JFrame,"If I didn't extend JFrame, I would have to explicitly create a JFrame to run the program."
20982325,2,0,1,javax.swing.JFrame,"JFrame doesn't have an Icon property, it has an IconImage property as set by setIconImage."
21066572,2,0,0,javax.swing.JFrame,"If the JFrame doesn't freeze is only because the execution is fast and it hasn't time to freeze, but if the execution needs more than seconds the JFrame will freeze."
21067555,2,1,2,javax.swing.JFrame,Some tips to help you:  Cashier extends JFrame: don't extend from swing components if you won't add some Swing related functionality.
21180036,2,0,3,javax.swing.JFrame,"Again for historical reasons based around AWT, a JFrame is not double buffered."
21298761,2,1,4,javax.swing.JFrame,"Add the class JPanel to the JFrame Don't do everything inside the main, as you'll find out, that static will cause a problem for you."
21312043,2,0,2,javax.swing.JFrame,"One more thing, If your JFrame does not contain any title so there is no need to add empty title as it is bad practice."
21344072,2,1,3,javax.swing.JFrame,"Extending JFrame will limit what you can do (i.e. calling certain methods), but if it is solely functioning as a JFrame, that won't matter anyway."
21397235,2,1,3,javax.swing.JFrame,JFrame does not have a method call paintComponent.
21400499,2,1,0,javax.swing.JFrame,"You have to use java.awt.Container, because JFrame is not a direct subclass of JComponent!"
21421343,2,0,1,javax.swing.JFrame,"If you are already aware of this, you may be overriding paint because you are doing it on a JFrame and you found that JFrame does not have a paintComponent method."
21439204,2,0,4,javax.swing.JFrame,"Also, your JFrame should not launch another JFrame, but rather the getProfitButton should launch a modal JDialog."
21505930,2,0,4,javax.swing.JFrame,"Your JFrame should not be held by a static field, unless you aren't concerned with maintaining encapsulation of data and behavior."
21731002,2,1,3,javax.swing.JFrame,"The problem here is, that JFrame is not sending on/off events for moving the frame, but instead continuously notifies movement events while a window gets moved around."
21567109,2,0,0,javax.swing.JFrame,"Most likely, a more elegant solution would be possible with a CardLayout : http://docs.oracle.com/javase/tutorial/uiswing/layout/card.html  However, some general hints:  Create the GUI on the Event Dispatch Thread Don't extend JFrame."
21580067,2,1,0,javax.swing.JFrame,"A JFrame is not a vehicle; it is a window, a view element used to help represent your data."
21586945,2,0,2,javax.swing.JFrame,A JPanel isn't like a JFrame where setVisible makes it magically appear.
21859913,2,0,3,javax.swing.JFrame,"Solution: again, don't use a JFrame here where a modal JDialog would work much better."
21869469,2,0,1,javax.swing.JFrame,Get rid of extends JFrame Don't call your method that returns the JMenuBar the same name as your class DisplayStudent.
22502867,2,0,0,javax.swing.JFrame,"The classics:  Don't extend JFrame Implies: Never override the update or paint method of JFrame Create the GUI on the Event Dispatch Thread Don't let your top-level classes implement these interfaces Use appropriate variable names Avoid magic constants (Loop2x3 = 380, Loop2y3 = 10 etc...)   The specific ones:  The speed of the animation should depend on the time, and not on the frame rate You should think about how you are going to model the animation."
22160153,2,0,0,javax.swing.JFrame,"That is, JFrame doesn't support ActionListener and you don't have a reference to the buttons you want to add actions to."
22160426,2,1,3,javax.swing.JFrame,"A JFrame does not pause the calling code's program flow, and that is causing your problem."
